제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어떤+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2017.03.30.|2017.04.2.&section=kin&page=1
메니에르병 어지럼증 질문(성북구 메니에르어지럼증),성북구 30대 후반/여 메니에르어지럼증최근에 스트레스를 받는 일이 많나보니 어지럼증이 심해 병원에서 검사를 해보았는데메니에르병이라고 나왔습ㄴ디ㅏ 치료를 하려고 보니 나아질 기미가 없어한의원에서 치료를 받으려고 하는데 어떤치료를 하는지 궁금합니다메니에르병 나을 수 있는 질환인가요? 너무 어지러워서 힘듭니다,"안녕하세요, 닥톡-네이버 지식iN 상담한의사 송태호입니다.메니에르병 때문에 어지럼증을 겪고 계시군요일상생활 속에서 많이 불편하시겠습니다극심한 어지럼증 증세를 동반하는 메니에르병은 귀울림 뿐만 아니라 먹먹함, 청력 감소 등 갑작스럽게 발생하는 경우가 많습니다.병증이 진행되는 정도가 심하다면 이런 증상 전부 경험하기도 하는데요재발도 잦은 질환이기 때문에 근본적인 원인을 치료하는 것이 바람직하며, 재발이 일어나지 않도록 꾸준하게 관리해야 합니다.메니에르병의 원인은 완벽하게 밝혀지진 않았지만80%가 귀의 원인으로 내림프액의 흡수 장애, 혈관 문제 등으로 보고 치료하고 있으며자가 면역 질환 등으로 보기도 해 과로 및 스트레스와 상관관계가 있다고 보고 있습니다.메니에르병을 치료하기 위해 한의원에서는침, 약침, 추나요법, 한약 치료를 하고 있습니다.환자의 맞춤처방은 물론 개개인에 다른 증상에 따라 치료를 진행하고 있으며 신체 상태, 체질에 치료하고 있습니다.김사합니다."
뇌종양 요양병원 어떤곳으로?(성내동 뇌종양요양병원),성내동 70대 초반/남 뇌종양요양병원뇌종양으로 치료받으면서 어떤것들이 도움이 될까요?요양병원은 어떤곳으로 알아보는게 좋을까요?,"안녕하세요, 닥톡-네이버 지식iN 상담한의사 조현주입니다.뇌종양 치료 기간에는 면역력을 향상해주기 위한 관리를 병행하시는 것이 좋습니다. 왜냐하면, 면역력이 저하된 경우 환자의 회복이 더딜 수 있고, 치료의 후유증 등이 심해질 수 있기 때문인데요. 요양병원에서 환자가 치료 기간 동안 질병에 대항하는 면역력을 향상할 수 있도록 셀레늄 등을 이용한 항산화제 요법을 시행하고 있습니다. 암세포의 성장을 억제하고, 면역 기능이 활성화될 수 있도록 도움을 줄 수 있는 치료로 알려져 있으며, 구토, 오심 등 항암치료 부작용을 낮추는 효과가 있을 수 있습니다.만약 환자가 면역력과 기력이 크게 떨어지면 영양 수액 치료를 시행할 수 있는데요. 영양 수액에는 아미노산, 지질, 단백질, 비타민 등 다양한 영양소를 포함하고 있으며, 이를 인체에 공급함으로써 저하된 면역력과 기력을 회복할 수 있도록 도와주고 있습니다.많은 환자분이 항암치료 기간에 식욕이 떨어져, 식사를 제대로 하지 못하는 경우가 많습니다. 또한, 뇌부종 치료를 하면 당뇨병이 발생할 수 있어, 혈당 조절을 위한 식단이 필요한데요. 환자와의 상담을 통해 이러한 부분을 꼼꼼하게 챙겨 그에 맞는 항암 식단을 구성해주고 있습니다.뇌종양 치료를 위해서는 수술 등의 치료 외에도 운동치료, 면역치료, 식이 관리까지 꼼꼼하게 관리가 병행될 수 있습니다. 힘드시겠지만 위치, 시설, 환자에게 맞는 치료 프로그램이 갖춰져 있고 건강한 식단을 제고하는 요양병원을 통해 관리를 받게 된다면 암을 이겨내고 건강을 회복하는데 도움이 될 수 있습니다."
이명이 한의원에서 치료할까요?(분당 이명),"분당 60대 중반/여 이명이명이 양쪽에서 들린 지 1년이 넘었습니다. 저녁에 갑자기 어지러워서 체했나 해서 토하면 괜찮을 줄 알았는데, 토해도 계속 그래서 다음날 병원 응급실에 가서 모든 검사를 해봤는데 아무 이상 없다고 들었습니다. 어지럼증이 생긴 적은 처음이었습니다. 남편과 함께 장사를 하는데, 증상 생기기 며칠 전에 과로를 했었습니다. 명절이나 쉬는 날 전에는 항상 바쁘고, 이번에는 평소보다 3배 정도로 일했습니다. 예전에는 이렇게 과로해도 힘든 줄 몰랐는데, 이제는 좀 무리가 되는 것을 느낍니다. 대변은 2일에 1회를 보며, 수면이 불량하며, 스트레스를 매우 많이 받습니다.키 156cm 체중은 65kg 입니다.이명과 어지럼증이 상관이 있다는데 이비인후과 신경과 가봐도 차도가 없네요 한의원에서는 치료될 수 있을까요? 메니에르라고도 하던데 메니에르병일까요?","안녕하세요, 닥톡-네이버 지식iN 상담한의사 홍욱기입니다.이명과 어지러움은 매우 흔한 증상이면서도 그 원인이 매우 다양해서 정확한 원인을 찾기가 쉽지 않습니다.이명과 어지럼증으로 병원에 내원하여 뇌 MRI나 CT를 비롯하여 각종 검사를 해도 정상인 경우가 많으며,원인도 모른 채 고통 받고 있는 환자들이 많은 것이 현실입니다.이명과 어지럼증은 몸이 전체적으로 피곤하고,어깨도 뭉쳐있고, 머리는 맑지 못하면서 멍하고, 속도 간혹 메슥거리면서 이명도 생기고 어지럼증이 발생하는 경우가 대부분입니다. 신체 여러 기관이 귀의 청각기능 전정기관 기능에 영향을 주는 것입니다.이렇게 이명 난청 현훈 증상이 같이 발생하는 병으로는 대표적으로 메니에르 병이 있습니다. 특히 속이 울렁거리거나 메슥메슥하면서 어지럼증이 나타나는 경우를 한의학에서는 담훈(痰暈)이라고 하며 담적과 이명 어지럼증의 관계를 표현하고 있습니다. 현대의학적으로는 위장의 문제로 인한 자율신경 자극이 귀의 청각기관 전정기관에 영향을 주는 것과 일맥상통합니다.한의원에서는 소화기능을 강화하여 담을 제거하고, 피로 및 뒷목의 긴장을 해소함으로써 청각기능과 전정기능을 회복하는 방법으로 이명 어지럼증 메니에르를 치료하고 있습니다.여러 병원에서 치료나 관리로도 해결이 안되고 증상이 계속 되면 머리부터 발끝까지 담적병을 집중적으로 치료하는 한방내과한의원에서 한방내과 전문의에게 내 몸 상태가 지금 어떤 상태인지 병원 검사에서 발견되지 않는 부분에 대해 진찰받으시고 내 몸에 맞는 치료 및 생활요법 관리를 통해 건강을 되찾으시기를 바랍니다. 감사합니다 ."
위암 항암 중 암요양병원에서 한방치료(대전 암요양병원),"대전 60대 초반/여 암요양병원엄마가 위암으로 수술을 했습니다.조만간 항암 치료 시작할 에정인데, 기력이나 면역력이 많이 떨어질까봐 걱정이네요.관련 치료 될만한 병원 알아보고 있는데, 엄마가 원래부터 한의원이나 한방치료를 좋아하셔서 그쪽으로 알아보고 있는데요.암 치료에 도움이 되는 한방치료들이 어떤 것이 있을까요?","안녕하세요, 닥톡-네이버 지식iN 상담한의사 최도영입니다.어머니를 위해 암 환자 한방치료가 가능한 곳을 찾고 계시는군요.먼저 양방에서는 암치료법이 수술이나, 항암화학치료, 그리고 방사능 치료로 어느정도 표준화가 되어있습니다.하지만 암이 다른 곳으로 전이되었거나, 많이 진행되었다면 치료의 목적이 아닌 삶의 연장과 증세의 호전을 기대하며 치료를 시행하게 됩니다.하지만 한방에서는 정형화된 암치료법이 존재하지 않습니다. 때문에 개개인에 적용되는 맞춤치료를 할 수 있다는 것이 큰 장점입니다.궁금해하시는 여러가지의 한방 암치료법 중에서 몇가지를 소개시켜드리겠습니다.- 한약치료유산균이나 미생물로 한약재를 발효 처리하여 유효성분을 분해 추출한 한약 요법입니다. 항암 독성을 완화하여 몸의 손상을 최소화하고, 위장을 활성화하여 원활한 식사를 통해 영양 공급이 되게 하며, 몸의 면역 능력을 키워 전이와 재발을 최소화 하도록합니다.- 약침치료한약재의 약효성분을 추출하여 정제, 혼합, 희석, 증식, 분리의 과정을 거쳐 주사약으로 만들어 체내에 주입하는 치료입니다. 순수 한약재로 만들었기 때문에 부작용으로부터 안전하며, 효과는 높고 빨라 많이 찾으십니다. 질병의 부위에 직접 한약성분을 주입할 수 있어서 약효가 매우 빠른 편이며, 소량으로도 효과를 볼 수 있습니다.- 왕뜸치료온열 치료의 원리를 이용한 치료법으로 복부에 왕뜸을 놓습니다. 쑥의 약리 작용으로 몸 안의 혈액 및 기의 순환을 유도하며, 대사순환장애를 개선하고 면역력을 높입니다. 강한 온열 자극으로 위장을 강화시키며, 신경을 자극해 염증을 완화시키는 효과가 있습니다. 암으로 유발된 스트레스와 피로를 푸는데에도 도움이 됩니다.이외에도 간정화요법, 임독맥온열도포법 등 다양한 치료를 받으실 수 있으며 기혈 순환 촉진, 염증 완화, 면역력 증진, 표준 치료 효과 극대화 등의 효과를 보실 수 있으니 잘 알아보시고 결정하시기 바랍니다."
F층 나타나는 거 보면 어떤 느낌이 드세요?,"빌딩이나 아파트, 백화점, 회사 같은 공공장소에 갈 때 엘리베이터를 타잖아요. 높은 곳으로 갈때요.그런데 4층이 '죽을 사(死)'로 생각하여 불길한 숫자로 여겨 '4'를 'F'로 표시되는 곳도 흔하잖아요.하지만 병원이나 모텔 같은 엘리베이터를 타면 3층 다음에 5층으로 대부분 나오죠. 4층을 건너뛰고요.근데 위로님은 엘리베이터 탈 때 F층이라는 표시 처음 봤을 때 살짝 무섭다는 느낌 안 드셨어요?요새도 F층이라는 표시된 걸 보면 좀 무섭거나 그런 느낌 안 드시나요?","네, 4라고 써있으면 아무생각 안드는데저도 괜히 f층이라고 하면 꺼림찍한 느낌이 들어요 ㅠ"
정맥류도 디스크도 아닌데 밤에 다리저림(포항 하지불안),포항 40대 초반/여 하지불안제가 하지정맥류가 있는 것도 아니고 디스크가 있는 것도아닌데 밤에 다리 저림 증상이 심해서 걱정입니다.병원 가보니 관절염 같은 것도 아니고 류마티스도 아니라는데혹시 어떤 병인지 알고 계시는 분 계실까요?,"안녕하세요, 닥톡-네이버 지식iN 상담한의사 안윤영입니다.하지정맥류도 디스크도 관절염도 아닌데 밤마다다리저림 증상이 있어 많이 당황하셨을 것 같습니다.이 증상은 하지불안증후군이라고 불리는 증상인데요.하지불안증후군 유병률은 약 7.5%로 생각보다 많은 분들이이로 인해 고통을 받고 계십니다. 하지만 이를 질병으로인식하지 않아 의료기관을 내원하지 않는 일이 많은데요.증상은 다리에 불쾌한 감각 이상, 고통스러운 느낌,종아리부터 허벅지까지의 근질거리고 스멀거리는 느낌이대표적입니다. 저리는 느낌도 있으며 다리를 움직이고자하는 충동을 강하게 느끼기도 합니다. 이로 인해 수면장애를겪게 되며 삶의 질이 저하되는 원인으로 귀결되기도 합니다.이러한 하지불안증후군의 원인은 도파민이 감소하는 데에있는데요. 철분 결핍이나 말초신경병증, 관절염이나 항우울제사용이 관계가 깊습니다. 한의학적 관점에서는 근육을 주관하는간의 기운이 막히고 기혈, 간신의 기운이 부족하여 순환 장애로제반 증상이 발생한다고 보고 치료하는데요. 하지불안증후군은신체적 증상 외에도 심리적 불편감까지 함께 치료해야 합니다.한방 의료기관에서는 침, 뜸, 한약, 부항을 이용하여 신경전달물질,호르몬 조절로 도파민 시스템 이상을 바로잡고 뇌 기능 불균형을조정하고 있습니다. 지지요법, 인지치료로 정서적 스트레스를해소하는 것은 물론 이완법, 심리상담을 통해 스스로 증상을컨트롤하게끔 자신감도 심어드리니 참고 바랍니다. 감사합니다."
우울증 테스트,우울증 검사 무료로 할 수 있는 사이트?가 있을까요넷상에 떠돌아다니는 거 몇 개 해봤는데 신빈성이 있는 건지 잘 모르겠어서요..그나마 정확한 테스트같은 거 없을까요?,"안녕하세요.그림마음연구소 대표 진아영 입니다.​우울증에도 갑작스런 최근의 스트레스발생 요인, 사건, 혹은 기질 등에 따라 원인과 증상이 다릅니다.또한 우울검사라고 있지만, 어떤 상황, 요인에서 기인했는지 알기 위해병원에 방문하여 다양한 추가검사 및 면담을 통해 자세하고 면밀하게 알아보는 과정을 갖습니다.아동청소년의 우울, 성인우울, 산후우울이나 배우자 사별등으로 인한 급성 우울 등에 따라 증상이 달라 검사에 따라서도 결과가 다르게 나올 수 있습니다.​이러한 과정을 갖기 전, 스스로 나의 현 상태를 간단하게나마 알아볼 수 있는 것이자가 간이 우울증 검사입니다.정부 보건 기관 홈페이지에서 여러군데에서 제공하고 있습니다.여러 사이트 링크 첨부해드리니 참고하세요.​병원이나 상담센터에 방문이 가능하면 진단 및 약물복용이 아니더라도 상담을 받아보실 수 있으니최근 정서적 어려움이나 스트레스, 우울등을 경험하고 계시면용기내셔서 꼭 방문하셔보시길 바랍니다.​감사합니다.​https://www.djjunggu.go.kr/mental/sub04_01_05.do              성인우울증검사 > 정신건강 자가검진 > 자가진단 > 성인우울증검사 정신건강 자가검진 자가진단대전광역시 중구 정신건강복지센터 www.djjunggu.go.kr            성인우울증검사 > 정신건강 자가검진 > 자가진단 >​https://health.dobong.go.kr/service/selfcheck_depressive.asp              상담/참여마당>자가진단>우울증자가검진 상담/참여마당 우울증자가검진 홈 > 상담/참여마당 > 자가진단 > 우울증자가검진 우울증 자가진단테스트검사지 관련 문항별 극히드물다(일주일동안1일이하), 가끔있었다(일주일동안 1~2일), 종종있었다(일주일동안3~4일), 대부분그랬다(일주일동안5일이상) 설문조사 내용 입니다. 문항 극히드물다 (일주일동안 1일이하) 가끔있었다 (일주일동안 1~2일) 종종있었다 (일주일동안 3~4일) 대부분그랬다 (일주일동안 5일이상) 1) 아무렇지도 않던 일들이 괴롭고 귀찮게 느껴졌다. 극히드물다(일주일동안 1일이하) 가끔있었다(일주일동안 1~2일) 종... health.dobong.go.kr            상담/참여마당>자가진단>우울증자가검진​https://www.goyang.go.kr/health/health02/health02_4/health02_4_5.jsp           산후우울증자가진단 : 보건소 > 사업안내 > 모자보건 > 산후우울증자가진단 산후 우울 자가진단(에든버러 검사) 1) 진단기준 0~8점 : 정상 9~12점 : 상담수준(경계선) 13점이상 : 심각한 산후 우울증 ‘고양시 정신건강증진센터’에서 산후우울증과 관련하여 도움을 드립니다. 혼자 고민하지 마시고 도움을 요청하세요. ( www.goyangmaum.org , ☎031)968-2333 또는 1577-0199) 진단 항목 산후 우울 자가진단 표이며 진단 항목 정보 제공 1. 나는 재미있는 것을 보고 웃을 수 있었다. 평소처럼 그럴 수 있었다. (0점) 평소보다는 다소 덜했다. (1점) 평소보다 확실히 덜했다.... www.goyang.go.kr            산후우울증자가진단 : 보건소 > 사업안내 > 모자보건 > 산후우울증자가진단​https://www.dangjin.go.kr/health/sub06_08_06.do           당진시청 당진시청 www.dangjin.go.kr            당진시청"
정신질환 배우자 와의 생활.. 심각하게 고민됩니다.,"안녕하세요저의 배우자는 중증 우울증, 조울증과 더불어 공황장애,불안장애,광장공포증,조현병 그리고 어느정도의 의처증까지 갖고있습니다.처음 연애땐 극심한 정도는 아니여서 제가 옆에서 케어하고 병원 잘 다니고 약 잘 먹고 도와주면 나아질수 있겠다 라고 생각해서 함께 했습니다. 그렇게 3년.. 나아지긴 커녕 우울증은 더욱 심해져만 가고 심지어 심각한 자살기도 또한 두세번 정도 있었습니다만 저 스스로를 다독이며 멘탈 무너지지 않으려 부던이 노력하고 있었습니다.그렇게 지내던 도중 배우자가 갑자기 의처증이 생겨 조금만 늦게 들어와도 여자 만났냐며 알수없는 의심이 심해졌습니다.그러다 혼인신고를 안하면 너(저)때문에 죽어버리겠다며 목과 손목에 칼로 그으며 난동을 피워 경찰도 왔었고 보호입원도 몇번 하여 결국 혼인신고를 했죠그런데 그렇게 했음에도 의처증은 그대로고 배우자의 증상도 그대로고 저는 계속 지쳐만 갑니다. 배우자 챙기느라 회식은 아예 참석은 꿈도 못꾸고 일하던 도중 전화와서 울고, 옆집에서 민원들어와 간적도 몇번 있습니다.또한 중증 우울증으로 인하여 사회생활은 전혀못하니 전적으로 제가 외벌이를 하는 상황이죠 하루에 14시간을 일하고있고요. 아침 9시에 출근해서 밤 11시에 퇴근해서 집에 오면 배우자는 낯에 내내 자다가 그때 일어납니다. 퇴근해서 저 씻고 밥챙겨주고 설거지 하면 새벽 1시 배우자는 아침 내내 잤으니 못자고 저는 계속 선잠자다가 출근.. 반복.. 너무 힘드네요두서없이 말을 적은거 같아 정신없으시겠지만 제가 적은 말의 요지는 ""저는 점점 지쳐가고 있고 피폐해져 간다""는 것입니다.어떻게 해야 좋을까요이혼을 한다면 어떤 방법이 있을까요","안녕하세요저의 배우자는 중증 우울증, 조울증과 더불어 공황장애,불안장애,광장공포증,조현병 그리고 어느정도의 의처증까지 갖고있습니다.​적극적인 치료 의사나 개선 노력이 없는 상황이고,두 분 사이에 자녀가 없으시다면,이혼을 적극적으로 고려해 보시는 게 맞습니다.​처음 연애땐 극심한 정도는 아니여서 제가 옆에서 케어하고 병원 잘 다니고 약 잘 먹고 도와주면 나아질수 있겠다 라고 생각해서 함께 했습니다.그렇게 3년.. 나아지긴 커녕 우울증은 더욱 심해져만 가고 심지어 심각한 자살기도 또한 두세번 정도 있었습니다만 저 스스로를 다독이며 멘탈 무너지지 않으려 부던이 노력하고 있었습니다.​그렇게 지내던 도중 배우자가 갑자기 의처증이 생겨 조금만 늦게 들어와도 여자 만났냐며 알수없는 의심이 심해졌습니다.​중요한 얘기는 아니지만, 의처증이 아닌 의부증이겠죠? ^^​그러다 혼인신고를 안하면 너(저)때문에 죽어버리겠다며 목과 손목에 칼로 그으며 난동을 피워 경찰도 왔었고 보호입원도 몇번 하여 결국 혼인신고를 했죠​그런데 그렇게 했음에도 의처증은 그대로고 배우자의 증상도 그대로고 저는 계속 지쳐만 갑니다. 배우자 챙기느라 회식은 아예 참석은 꿈도 못꾸고 일하던 도중 전화와서 울고, 옆집에서 민원들어와 간적도 몇번 있습니다.​회식이야 뭐 참석해도 그만 아니어도 그만이지만.혼자서 생계 책임 지시면서 심지어 그 직업 활동마저도 편하게 하지 못 하시고,집에서마저 살얼음이라니.. 상상도 못 할 고생을 하고 계신 듯요​또한 중증 우울증으로 인하여 사회생활은 전혀못하니 전적으로 제가 외벌이를 하는 상황이죠 하루에 14시간을 일하고있고요. 아침 9시에 출근해서 밤 11시에 퇴근해서 집에 오면 배우자는 낯에 내내 자다가 그때 일어납니다. 퇴근해서 저 씻고 밥챙겨주고 설거지 하면 새벽 1시 배우자는 아침 내내 잤으니 못자고 저는 계속 선잠자다가 출근.. 반복.. 너무 힘드네요​그렇게 해도 질문자님이 받아 주시니까요.. 그렇게 해도 살아 지니까요..물론 질문자님의 잘못은 아닙니다..다만 배우자분께서 그걸 이용하고 계신 듯요​두서없이 말을 적은거 같아 정신없으시겠지만 제가 적은 말의 요지는 ""저는 점점 지쳐가고 있고 피폐해져 간다""는 것입니다.​어떻게 해야 좋을까요이혼을 한다면 어떤 방법이 있을까요​이미 정답은 알고 계실거에요..배우자가 적극적으로 개선 의지나 치료 의지가 없다면 갈라 서는 게 맞습니다.이렇게 참고 배려하고 희생하신다고 해서 누구 하나 행복해 지지 않습니다.둘 다 불행해 질 뿐이죠..​다만, 현재 상황에서 질문자님이 이혼을 하게 되신다면.배우자분은 극단적 선택을 할 가능성도 배제하지 않을 수 없습니다.배우자분의 가족이 있으시다면, 강제 입원이나 추후 관리를 어느 정도 조율 하셔야 할 듯요..배우자분의 가족이나 맡길만한 사람이 없다면, 동사무소 등에 지원이 되는지 상담 받아 보시길.."
턱살 시술 질문,고등학교 2학년이고 몸무게는 168에 54-55 정도이거든요 근데 저보다 뚱뚱한 애들도 얼굴에 살이 많이 없어요제가 몸은 마른 편인데 턱살하고 볼살이 너무 심해요젖살이라 빠진다 이런 소리 하지마세요1.어떤 시술을 해야하나요?2.학생은 부모 허락을 받아야하죠?3. 얼마 정도 인가요?,"턱살 시술에 대해 궁금하신 점에 대한 답변을 드리겠습니다.​1. 턱살과 볼살을 개선하기 위해서는 보톡스 주사나 지방분해주사, 혹은 리프팅 시술을 고려할 수 있습니다. 보톡스 주사는 근육을 이완시켜 턱라인을 부드럽게 만들어주며, 지방분해주사는 지방세포를 분해하여 부풀어 있는 부위를 개선시켜줍니다. 리프팅 시술은 피부 속의 콜라겐을 자극하여 피부 탄력을 높여주는 효과가 있습니다.​2. 미성년자인 경우에는 부모님의 동의를 받아야 합니다. 시술 전에는 부모님과 함께 상담을 받고, 결정을 내리는 것이 좋습니다.​3. 시술 비용은 시술 방법과 병원에 따라 다를 수 있으며, 시술 범위에 따라서도 차이가 있을 수 있습니다. 시술을 원하는 병원이나 클리닉에 상담을 받아서 자세한 정보와 비용을 확인해보시는 것이 좋습니다.​시술을 고려하실 때는 신중하게 검토하고, 전문의의 상담을 받으시는 것이 중요합니다. 부족한 답변이라 죄송합니다. 더 궁금한 점이 있으시면 언제든지 물어보세요.​"
강박증 치료법ㅜㅜ,안녕하세여 중3 여학생인데 예전에도 강박증이 심했는데ㅠ요즘은 더 심해져서 미칠 거 같아요 옛날에는 그냥 문장을 막 엄청 유심히 해석했는데 이제는 곱셈에 집착해요 막 엄청 여러번 계산하고 까먹고있어도 금방 생각나서 미치겠어요ㅜㅜ 병원 다니는건 부담스러워서 다른 방법이 있나하고 간절하게 올려봐요ㅠ,꼼꼼하신 성격이시긴하나 그 정도가 지나치신거같으신데사실 그런성격은 병원을 간다고해서 고칠수있진 않고요.문제를 틀리는거에 너무 신경을 쓰시는거같아요 그래서 실수하지않으려고 계속 생각하시는거같은데요.사람은 언제나 실수를 해요 하지만 기 실수를 통해서 배울점도 있다고생각해서 아직 중학생이신데 ㅎㅎ 너무 공부에 목숨걸지 마시고요 몇문제 계산실수로 틀리거나 실수한다고해서 큰일이 나지는 않으니깐요.너무 틀리는거에 자책하시지 않으시면 좋겠습니다.
강박증 치료법ㅜㅜ,안녕하세여 중3 여학생인데 예전에도 강박증이 심했는데ㅠ요즘은 더 심해져서 미칠 거 같아요 옛날에는 그냥 문장을 막 엄청 유심히 해석했는데 이제는 곱셈에 집착해요 막 엄청 여러번 계산하고 까먹고있어도 금방 생각나서 미치겠어요ㅜㅜ 병원 다니는건 부담스러워서 다른 방법이 있나하고 간절하게 올려봐요ㅠ,안녕하세요! 저도 중3 여중생인데요 저는 엘레베이터 강박? 이 있었어요. 엘레베이터 그 번호를 빤히 쳐다보는 강박이라고 해야 하나요? 그 붉은 글씨를 빤히 계속 쳐다보고 수업시간에 자꾸 생각나고 그러더라고요 어떤 엘레베이터를 타든 숫자에 집착 하고요 그럴때마다 저는 다른 생각을 할 수 있게 뇌에게 시간을 줬어요내일 뭐 할껀지 계획도 세워보고 친구랑 깊은 이야기도 해보고 목욕할때도 최대한 다른 생각을 하고요 평소에 노래 잘 안듣는데 일부러 멜론 깔아서 학원 갈때 길 걸어갈때 노래 들으면서 아무 생각 없이 뇌를 비운다는 생각으로 다녔더니이젠 다 사라졌어요.아마 꾸준히 습관처럼 바꿔 나가면 언젠가는 고쳐지실 꺼에요! 힘내세요 홧팅​채택 해주시면 감사하겠습니다^^ 좋은 하루 보내시구요! 너무 걱정 마세요 ​
발저림 때문에 병원 가보았지만(서울 발저림),서울 60대 초반/여 발저림지난달부터 발저림이 생겨 병원을 가 약을 받아와 먹어봤지만 별다른 효과가 없네요양말을 신어도 신발 안에서 저린게 느껴질 정도로 증상이 점점 심해지고 있는데 이대로 가다가 나중에 걷지도 못할까봐 걱정이 됩니다...,"안녕하세요, 닥톡-네이버 지식iN 상담한의사 김도환입니다.발저림 때문에 병원을 찾아가 치료를 받았지만 회복되지 않아 답답함이 크셨을 거 같습니다. 치료가 되지 않는 와중에 증상도 심해지고 있어 걱정이 되실텐데요.발저림이 발생하는 원인은 다양하게 있습니다. 하지 정맥류 때문에 발생하기도 하며 지간신경종이나 족저근막염 등의 질환이 원인이 되는 경우도 있습니다.혈액순환이 잘 되지 않거나 신체의 말초신경에 이상이 생기는 경우에도 나타날 수 있기 때문에 어떤 원인으로 저린 증세가 계속 나타나고 있는지 확인할 필요가 있습니다.한의원에서는 체계적인 검사 시스템을 통해 발저림이 나타나는 원인을 파악하여 그에 맞는 맞춤 치료로 반복해서 불편이 생기지 않도록 도움을 드리고 있습니다.온뜸, 불부항, 향기요법 같은 두청테라피는 막힌 뇌경맥을 소통시키고 혈액순환을 촉진하여 증상을 완화하는데 도움이 되며 미주신경과 내장기관의 기능을 정상화시키는데 도움이 되는 두청탕을 복용하면 불편이 반복되지 않는 건강한 몸으로 회복 가능합니다.원인에 따라 치료 방식도 달라지기 때문에 인근 한의원을 방문하시거 검사를 통해 건강 상황도 확인하시고 그에 맞는 치료로 건강을 회복하시기 바라겠습니다.감사합니다."
군대 재검서류,"허리디스크로 인해 재검을 받고자 합니다. 작년 10월경 처음 통증이 시작되었고 통원치료로 여러 병원을 다니다이번주 수요일 결국 수술을 진행했습니다.6개월 이상 통원치료 관련하여 제출서류가 추가적으로 더 있으면 가져오라고 알고있는데어떤 서류가 필요한지 모르겠습니다.수술전mri촬영사진, 수술한 병원의 소견서 (병무용) 말고 이전에 통원치료까지 했던 자료가 더 필요한가요?",수술한 진단서가 필요한건같아요
질염 검사,제가 질염이 잇는것 같은데 냄새도 나도 분비물도 막 뭍어잇고.. 요즘따라 너무 가려워요 산부인과 가서 검사 받으려면 다리 쫙 벌려야하잖아요 근데 분비물 보일것 같은데.. 보여도 신경 안 쓰시나요..? 냄새도 너무 심해요 ㅠㅠ 현재 중1입니다,산부인과에선 늘 보는게 그런거라 신경안씁니다.ㅎㅎ 너무 부끄러워하지말고 다녀오세요! 전혀 신경안쓸거예요 그리고 질염이 계속되면 유산균도 챙겨드셔보시고 질균형스프레이 한번 찾아보세요 갖고다니면서 쓰기 좋아요
질염 검사,제가 질염이 잇는것 같은데 냄새도 나도 분비물도 막 뭍어잇고.. 요즘따라 너무 가려워요 산부인과 가서 검사 받으려면 다리 쫙 벌려야하잖아요 근데 분비물 보일것 같은데.. 보여도 신경 안 쓰시나요..? 냄새도 너무 심해요 ㅠㅠ 현재 중1입니다,질염은 누구에게나 있는 질병입니다스트레스로 면연력이 떨어져도 생길수 있는거라부끄럽게 생각하지 마시고 빨리 병원에 부모님과 같이 가보시길 귄유 드립니다
질염 검사,제가 질염이 잇는것 같은데 냄새도 나도 분비물도 막 뭍어잇고.. 요즘따라 너무 가려워요 산부인과 가서 검사 받으려면 다리 쫙 벌려야하잖아요 근데 분비물 보일것 같은데.. 보여도 신경 안 쓰시나요..? 냄새도 너무 심해요 ㅠㅠ 현재 중1입니다,괜찮아요 증상이 있으니까 병원에 가는거예요 어떤상태인지 정확히 봐야 치료가 가능하고 질문자님의 상태는 일반적인거라서 아무렇지 않은거라걱정마시고 병원가세요
