제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어떤+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2019.03.12.|2019.03.16.&section=kin&page=1
얼굴 착색 여드름 잘아시는분?,2018년 1월쯤에 양쪽 눈과 눈썹사이에 착색 그리고 왼쪽 눈 주위에 착색이 되었는데 병원가서 약처방도 받아보고 치료도 받아봤는데 나을생각을 안하네요 병원가서 약먹었다가 여드름만 왕창나고 ....어떻게 해야될까요? 해결해보신분 조언좀주세요그리고 여드름같은거 부터 치료하는게좋을까요? 착색부터 치료하는게좋을까요,"위 사진과 같은 여드름이란 질환을 누구나가 겪는 질환이라 생각을 하기도 하지만 지금 난 혹은 내일 날 여드름이 5년, 10년뒤에 내 피부에 분화구같은 구멍을 만들 수 있다는 사실을 생각한다면 여드름 환자는 여드름에 대한 경각심을 가져야 합니다.이렇듯 하나 하나의 여드름이 내 피부에 흉터를 만들 수 있음에도 쉽사리 여드름을 없애지 못하는 것은 여드름에 대해 잘 알지 못하기 때문입니다.대부분의 사람들이 여드름이 나는 경우 제일 먼저 생각을 하는 것은 피부를 씻거나 뭔가를 발라 주는 것입니다. 이는 여드름이 피부에 나는 것이고 피부에 무엇인가 해준다면 피부에 난 여드름 역시도 좋아질 것이란 생각 때문이죠.허나 피부가 좋아지는 것과 여드름이 안나는 것은 전혀 다른 개념입니다. 여드름은 피부가 더러워 생기는 것도 영양이 부족하거나 하여 생기는 것도 아니니까 말이죠.위 사진 속 여드름 증상을 없애고 싶다면 여드름이 왜 나는지에 대해 정확한 이유를 알아야 합니다. 여드름은 피부 피지샘에서 분비되는 피지가 모공안에서 피부 밖으로 빠져나오지 못하고 모공안에서 뭉쳐서 피지덩어리가 되어 주변피부를 자극하는 것이 여드름입니다.즉 만성적인 여드름환자라면 피지샘에서 분비되는 피지가 지속적으로 모공안에서 뭉치며 반고체화되는 현상을 띄는 것 이죠. 반대로 여드름이 없는 사람이라면 피지가 뭉치지 않기 때문입니다.피지덩어리가 뭉치는 이유는 과도한 피지샘에서의 피지분비와 함께 피부각질층에 각질이 피지와 떡반죽처럼 뭉쳐져 모공을 막아 차후 분비되는 피지를 피부밖으로 빠져나가지 못하게 하는 것으로 주된 이유는 “과피지분비”이며 후자적 이유는 “각질형성탈락 불순화”라 할 수 있습니다.이 때문에 많은 여드름치료에서 단순히 이 피지와 각질을 잡기 위해서 피부를 태우거나 , 고동도의 지용성약물을 복용하거나, 피부표피를 갈거나 하는 방식으로 여드름의 빈도수를 줄이려 하고 있습니다.하지만 진짜 여드름치료를 위해서는 좀 더 시각적 범위를 넓혀봐야 합니다. 단지 피지나 각질을 어떤 식으로 일시적으로 제어하는데 그치는 것이 아니라 왜 특정 여드름환자에게서 과피지분비와 각질비후이상현상 문제가 생겨나게 되었는지 그 이유를 찾는 것이죠.이러한 피지나 각질의 문제는 후천적 환경변화에 영향을 받습니다. 예를 들어 뜨거운 난로나 강한 햇빛을 받으면 피부에 개기름이 많아지는 것을 경험하고 또 밤을새거나 몸이 피로할 때 피부가 푸석해지고 개기름이 많이 나는 것을 경험합니다. 이와 함께 심리적 압박이나 기름진 음식등을 섭취 할 때도 마찬가지입니다.이러한 변화들은 내적인 문제라고 통합적으로 이야길 하며 이러한 단기간의 변화이외에 체질이나 유전적 환경적인 요소 등 여러 요인이 맞물려 피부속의 장기기능약화, 혈관계와 맞물린 열감순환이상, 자율신경반응과민화 등 현상으로 같은 환경이나 여건에 속해 있어도 특정 사람에게서는 여드름이 생기게 되는 것입니다.이는 마치 면역성에 따라서 감기가 잘 걸리는 사람과 그렇지 않는 사람이 있는 것과 마찬가지로 우리는 여드름에 대해서도 내부기능을 강화하여 피부장벽의 기능을 향상하는 면역치료를 생각해 볼 수 있습니다.이렇듯 여드름이 반복적 주기적으로 나며 여드름으로 크게 고민인 분들은 여드름이 어떤 이유에서 나는지를 이해하고 그 나는 원인을 온전히 제거할 수 있는 내부치료를 진행하여 보는 것이 좋습니다. 또한 심하지 않은 반복성이 없는 여드름 피부인 사람들은 생활습관, 식습관, 행동습관, 감정안정화, 수면습관 등 생활 행동 양식의 전반을 올곧이 다시 잡아 볼 필요성이 있습니다."
얼굴 착색 여드름 잘아시는분?,2018년 1월쯤에 양쪽 눈과 눈썹사이에 착색 그리고 왼쪽 눈 주위에 착색이 되었는데 병원가서 약처방도 받아보고 치료도 받아봤는데 나을생각을 안하네요 병원가서 약먹었다가 여드름만 왕창나고 ....어떻게 해야될까요? 해결해보신분 조언좀주세요그리고 여드름같은거 부터 치료하는게좋을까요? 착색부터 치료하는게좋을까요,"색소침착 말씀하시는거같네요 병원이랑 상의해보세요. ㅎㅎ 우선 조심히 씻으세요 저도 여드름과 여드름흉터때문에 우울증도 심했고 스트레스도 많이 받았습니다.(여드름하고 여드름흉터 없는 사람들 보면 정말 부럽고 행복해보였어요 저는 색소침착도 있었고요. 여드름 여드름흉터 겪어본 사람밖에 심정 모르죠) 제가 겪었던 입장에서 동병상련이라고 생각하면서 말씀드릴게요. 여드름은 피부의 모공이 막혀서 생기는 피부질환. 탈모와 함께 인류를 괴롭혀온 불치병이며 현재진행형이다. 여드름은 가장 대중적인 피부질환이라 피부에 난 질환들을 가리키는 말인 '피부 트러블' 혹은 '뾰루지'라고 하면 이 여드름을 칭하는 경우가 많다. 물론 모낭염이나 피지낭종 같은 다른 피부 질환들을 포함하여서도 쓰이고, 어떤 피부과 의사들은 ""굳이 구분할 필요가 없어 그냥 얼굴에 나면 죄다 뾰루지라고 부른다.""라고 말하기도 한다. 여드름을 제때 제대로 관리를 못하면 흉터를 남기기도 한다. 이후 흉터 치료하려면 피부과에서 돈 수백만원은 우습게 깨진다. 그것도 완치가 아니라 효과가 좋을 경우 흉터가 눈에 잘 안띄는 수준으로 완화되는 정도이다. 시술법이나 의사에 따라 개인차가 있다. 무리하게 짜거나 만지면 흉질수도 있다. 다만 병원에서 짜도 가끔씩 흉이 생긴다는게 함정 그리고 돈이 깨진다 여드름이 나는건 어떻게 하지 못하더라도 여드름이 난다면 곪지 않도록, 곪더라도 흉을 남기지 않도록 처치를 잘 해야 나중에 후회하지 않는다. 여드름의 원인이 되는 피지 분비와 모공 폐쇄에 대한 정확한 원인이 밝혀지지 않았기에, 온갖 설만 무성할 뿐 확실한 예방법은 지금도 딱히 없다. 결국 일상생활에서 그나마 최선은 규칙적인 생활과 세안 등으로 과도한 피지 분비를 조절하고, 스트레스 대신 면역력을 기르는 것이라고 볼 수 있다. (모 백과사전 '여드름' 항목 일부 인용)위에서 읽으셨듯이 집에서 무엇보다 할 수 있는 가장 기본적인 것은 세안(세정)이 중요하다고 할 수 있습니다. 세안제(세정제)로는 에스티트 알부틴 비누 혹은 에스티트 티트리 비누 같은거 권장드리고(저같은 경우는 둘다 같이 아침저녁으로 번갈아가면서 사용했습니다.) 또한 과일(당근, 브로콜리, 양배추 등이 좋습니다)과 물을 많이 드셔서 수분과 비타민을 섭취하시는 것도 중요합니다. 숙면 충분히 취하시고 여드름때문에 스트레스 받지 마시고, 얼굴 손으로 막 만지지 마시고, 생활 습관이랑 식습관 또한 중요하니 집에서 신경써주세요. 제 경험상 작성한 것이니 도움받아보시고 도움되셨다면 채택부탁드립니다. (채택은 저를 힘나게 합니다) 이겨내는건 본인에게 달려있습니다 마음 강하게 먹으세요.-제 기준이며 여드름, 여드름흉터때문에 우울증 및 힘들었던 사람이 같은 입장에서 도움됐으면 좋겠습니다-"
우울증 인가요?,저 우울증 인가요?2014년에 친구관계에 문제가 생겨서 그 후 충격으로 친구에 관한 걱정이 많아졌거든요 그래서 2018년까지 친구문제로 쭉 시달리고 저혼자 걱정하고 그러면서 매일 울고 조울증같이 기분도 왔다갔다 했구요 심한날에는 자살생각도 많이 했구요.또 작년부터 또 시작된 고민이 있는데 공부에요 제가 중 3이거든요 이제 걱정할 시기이긴하죠 근데 이게 뜻대로 안되니 매일매일 울고 돈들여서 학원보내놨는데 못하니까 너무 불효녀 같기도하고...그래서 너무너무 힘들어요 문제 풀 때 모르면 눈물부터 나구요진짜진짜 고민인건요 털어놓을 사람이 없다는거에요 왕따나 가정폭력 전혀 아니고 지금 친구들 다 너무 좋고 부모님도 좋아요 근데 저혼자 무서워서 한번도 이런얘기 한적 없거든요 그냥 해맑은 애로 봐요 모두 다자살생각 정말 여러번 했는데 이걸 얘기하면 마음이 아플것같아서 얘기 못하겠고 지금 몇년째ㅠㅠ 저혼자 이러고있어요 어떡하죠 병원도 못가겠고... 중간에 친구문제로 왕따도 당했었는데 매일 그 생각하다가 울다 자요 거등학교도 걱정되고 그냥 죽는게 나은것같다는 생각도 들어요 자해는 안합니다 아픈건 싫으니까요..더 심각해질까봐 여기에라도 써봅니다 긴 글 읽어주셔서 감사해요 정성스럽게 답변해주세요 참고로 지금 여기에는 이렇게 쓰지만 생각보다 심각해요ㅜㅜ 끝없이 혼자있을때는 끝없이 우울하네요 아아악 그냥 죽을까요,"양주가정폭력상담소  청소년상담사입니다 청소년상담 전화나  https://www.cyber1388.kr 

혼자 고민하지말구요  왜 우울감이 자주드는지 상담이 필요합니다 왕따의 경험이 어쩌면 질문자 학생의 우울감을 나타낼 수 있어요우울감은 누구든지 느낄 수 있어요 하지만 2달이상 우울감이 지속된다면 우울증일 수 있어요 5년전의 일이 아직도 질문자학생의 심리적인 부분에 상처로 남아있는것 같네요사람에 따라서 회복탄력성이 각각 다릅니다 상담이 이런면에서 도움이 될꺼에요 꽃샘추위는 춥지만 미세먼지를 밀어낸다고 합니다 질문자 학생의 꽃처럼 화사한 인생이 펼쳐지길 기대합니다~",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70109&docId=323178314&qb=7Ja065akIOuzkeybkA==&enc=utf8&section=kin&rank=401&search_sort=3&spq=0
우울증 인가요?,저 우울증 인가요?2014년에 친구관계에 문제가 생겨서 그 후 충격으로 친구에 관한 걱정이 많아졌거든요 그래서 2018년까지 친구문제로 쭉 시달리고 저혼자 걱정하고 그러면서 매일 울고 조울증같이 기분도 왔다갔다 했구요 심한날에는 자살생각도 많이 했구요.또 작년부터 또 시작된 고민이 있는데 공부에요 제가 중 3이거든요 이제 걱정할 시기이긴하죠 근데 이게 뜻대로 안되니 매일매일 울고 돈들여서 학원보내놨는데 못하니까 너무 불효녀 같기도하고...그래서 너무너무 힘들어요 문제 풀 때 모르면 눈물부터 나구요진짜진짜 고민인건요 털어놓을 사람이 없다는거에요 왕따나 가정폭력 전혀 아니고 지금 친구들 다 너무 좋고 부모님도 좋아요 근데 저혼자 무서워서 한번도 이런얘기 한적 없거든요 그냥 해맑은 애로 봐요 모두 다자살생각 정말 여러번 했는데 이걸 얘기하면 마음이 아플것같아서 얘기 못하겠고 지금 몇년째ㅠㅠ 저혼자 이러고있어요 어떡하죠 병원도 못가겠고... 중간에 친구문제로 왕따도 당했었는데 매일 그 생각하다가 울다 자요 거등학교도 걱정되고 그냥 죽는게 나은것같다는 생각도 들어요 자해는 안합니다 아픈건 싫으니까요..더 심각해질까봐 여기에라도 써봅니다 긴 글 읽어주셔서 감사해요 정성스럽게 답변해주세요 참고로 지금 여기에는 이렇게 쓰지만 생각보다 심각해요ㅜㅜ 끝없이 혼자있을때는 끝없이 우울하네요 아아악 그냥 죽을까요,"현재의 그런 증상은 정신장애인, 신경증(노이로제)의 증상중, 우울신경증의 증상에 해당하는 증상입니다.이런 정신장애에 처방이 되는 약은, 모두가 향정신성 의약품들이고, 항울제 라는 약을 초ㅓ방 해 주는데, 이 약은 흥분제와 마약에 가까운 약이기에, 장기 복용을 하면 중독의 위험성과 후유증이 발생 하기도 하고 치료에 도움은  되지만 완치가 되지 않기애, 복용을 하지 말아야 하고, 적극적으로 정신치료를 받아야 만, 완치가 된다는 사실을, 이해 하셔야 할 것입니다.이런 증상은 임상심리전문가로 부터 종합심리진단검사 M.M.Q(mandsel medical questionnaire),H.T.P(house tree person), Bender Gestalat , Sentence Completion, M.M.P.I(minnesota multiphasic personality inventory), Rorschach, T.A.T(themat apperction test), 등의 검사를 받아서, 증상의 종류와 상태를 자세하개 파악을 하셔야  하고, 치료를 하면 어떤 방법이 좋은지를 확인을  하시고, 치료하면 기간은 얼마나 걸릴지를 확인을 해서, 치료에 임 해야 좋은 결과를 얻을 수 있을 것입니다.정신과전문의나 임상심리전문가로 부터 적극적으로 정신치료를 받아야 만, 완치가 될 것이고, 처방 해 주는 항울제 라는 약을 복용하여, 치료를 해야 겠다는, 마음을 접어야 할 것입니다.왜냐하면 이런 약 모두는 , 향정신성 의약픔들이고, 장기 복용을 히면 중독의 위험성과 후유증이 나타나기도 하고, 치료에 도움은 되지만 완치가 되지 않기에, 복용을 하지 말아야 하고, 적극적으로 정신치료를 받아야 만, 완치가 된다는 사실을, 이해 하셔야 하기 때문입니다.필자의 브로그를 방문 하셔서, "" 우울신경증 "" 이란 글을 출력 하셔서, 참고 하시면, 좋은 결과를, 얻을 수 있을 것입니다.참고 하셔서 좋은 결과, 얻기를 기원 드립니다."
저희어머니께서 6개월전에 복부.질초음파를 한번씩 두번을 검사했어도 산부인과에서 깨끗하고 이상없다고했습니다.그후 점점 배가 계속아파서6개월후 다시 산부인과를 가니 난소가 3cm혹이 있다고합니다. 폐경기이신데 이경우라면 시기상 심각한 난소암은 아니겠죠? 혹은 난소암으로 오인할수있는 다른 질병이 있을까요? 단지 초음파로 암진단을 하기엔 무리라고 봐서요. 의사는 겁을 주는데 너무 답답합니다.,일산 60대 중반/남 간암요양병원 간암수술 하시고 집에 오셨는데 혼자 계시는게 마음에 걸려서 요양병원 알아보려고 하는데 요양병원 시설이나 어떤걸 알아봐야 할까요?...,"사랑합니다. 소람한방병원입니다. 난소 혹으로 인한 난소암이 의심되어 많이 걱정되실 것 같습니다. 난소에 발생한 혹은 대다수가 위험이 없는 양성 종양이며, 치료가 필요 없이 시간을 두고 추적 검사로 지켜보는 경우가 많습니다. 청소년기와 가임기여성에서는 대부분 양성으로 진단되지만 폐경기 이후 여성에서는 악성종양인 난소암일 가능성이 높은 편입니다.   초음파검사만으로는 양성인지 악성인지 확정을 지을 수 없으며 난소혹 암 여부를 판단하는 종양표지자검사는 보통 피검사를 통해 하게 되며 필요시 추가적으로 조직검사를 진해하여 암의 여부를 확인합니다. 그러므로 빠른 시일 내에 피검사 및 조직검사를 진행하여 정확한 결과를 받아보시길 권유 드립니다.   또한3cm라는 크기가 마냥 안심할 수 있는 크기는 아니기 때문에 어떤 결과가 나오시더라도 적절한 치료를 받으시면서 면역치료도 함께 병행해 주시는 게 종양의 성장을 막고, 치료 후유증이나 추후 재발을 막는 데 도움이 되실 것 같습니다.   부디 우려하고 계신 병환이 아니길 바라며, 어떤 결과가 나오더라도 조속히 치료를 받으신다면 충분히 호전 가능성이 있으리라 생각 합니다.   더 자세한 사항은 본원에 문의해주시면 친절한 상담으로 도와드리겠습니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70116&docId=323162208&qb=7Ja065akIOuzkeybkA==&enc=utf8&section=kin&rank=431&search_sort=3&spq=0
저희어머니께서 6개월전에 복부.질초음파를 한번씩 두번을 검사했어도 산부인과에서 깨끗하고 이상없다고했습니다.그후 점점 배가 계속아파서6개월후 다시 산부인과를 가니 난소가 3cm혹이 있다고합니다. 폐경기이신데 이경우라면 시기상 심각한 난소암은 아니겠죠? 혹은 난소암으로 오인할수있는 다른 질병이 있을까요? 단지 초음파로 암진단을 하기엔 무리라고 봐서요. 의사는 겁을 주는데 너무 답답합니다.,일산 60대 중반/남 간암요양병원 간암수술 하시고 집에 오셨는데 혼자 계시는게 마음에 걸려서 요양병원 알아보려고 하는데 요양병원 시설이나 어떤걸 알아봐야 할까요?...,안녕하세요.   건강관리사 입니다.제가 의사는 아니기 떄문에확답은 드리지 못합니다. 사람은 몸이  안좋으며 얼굴로 나타납니다.또한 개선방법은 우리 사람들은 많이들 생각을 안하는것중에 체온유지를 크게 생각하지 않습니다.하지만 사람에게 체온은 굉장히 중요합니다. 그래서 사람의 정상 온도인 36.5도를 유지한다면흔하게 걸리는 감기나 흔히걸리지 않는 독감조차 걸리지 않게 됩니다.또한 사람의 온도가 낮아지면 낮아질수로 우리 몸속에 암세포들이 활성화가 됩니다.하지만 체온이 높으면 암세포를 많이 죽습니다.  체온이 높으면 우리몸속의 NK의 세포가 활성화 하며 암세포를 죽이기 떄문이지요. 그래서 개선 방법은 아니지만 건강을 유지할수 있는 방법은 체온건강관리를 받은것이며 체온은 1도만 올라가도 면역력이 5배 이상 올라간다고 합니다.그래서  체온관리를 추천드립니다.저의 답변에 굉장히 많이 도움이 되셨으면 좋겠습니다.더욱궁금하신 내용이 있다면 상담은 해드릴수 있습니다.또한 체온관리는 암한방병원에서 사용하고 있는 치료방법중에 하나입니다.https://open.kakao.com/o/s76jBacb
상근 4급인데 우울증이랑 분노조절리 안되서 정신과 다니고있는데 상근 면제되나요?,일산 60대 중반/남 간암요양병원 간암수술 하시고 집에 오셨는데 혼자 계시는게 마음에 걸려서 요양병원 알아보려고 하는데 요양병원 시설이나 어떤걸 알아봐야 할까요?...,"상근 4급 이라는 말이, 현재 상근 예비역으로 복무중에 있는데, 국군병원에서 4급판정을 받았다는 말인가요???상근 4급 이라는 말이 어떤 의미인지 이해가 잘 안되는군요...일단, 님이 상근예비역으로 복무중에 있는데, 정신과 질병으로 국군병원에서 4급판정을 받았다면, 님의 복무 부대 간부들과 현역 복무 부적합자 심의 회부 문제를상의 해 보시기 바랍니다.현역병으로 복무중인 병사가 더이상 현역병으로 복무 하기 어렵다는 판단을 복무부대측에서 내리게 되면, 복무 부대측에서 당사자를 현부심 심의에 회부 시켜, 심의결과가 역종 변경으로 나오면, 남은 복무 기간을 사회복무요원으로 전환 되어 복무하게 되고, 현부심 심의에서 상태가 심하다는 판단을 내리게 되면, 퇴역 판정을 내려흔히들 말하는 의병 전역 처분을 내리게 됩니다.또, 님이 국군병원에서 5급 판정을 받게 되면, 국군병원 측에서 님을 의무 심사에 회부시켜 의병 전역 절차를 밟게 되지만, 님이 4급 이라는 말을 한 것을 보면, 국군병원에서5급 판정을 받지 못한 것으로 여겨 지기 때문에, 부대 간부와 현부심 문제를 상의 해보셔야 할 것 같습니다.",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6030205&docId=323157986&qb=7Ja065akIOuzkeybkA==&enc=utf8&section=kin&rank=441&search_sort=3&spq=0
상근 4급인데 우울증이랑 분노조절리 안되서 정신과 다니고있는데 상근 면제되나요?,일산 60대 중반/남 간암요양병원 간암수술 하시고 집에 오셨는데 혼자 계시는게 마음에 걸려서 요양병원 알아보려고 하는데 요양병원 시설이나 어떤걸 알아봐야 할까요?...,4급이 상근 될 수 없습니다. 상근은 어면한 현역취급이라 공익과 하늘과 땅 차이입니다. 검사하고 감찰하고 동일한 권한 가져다고 보세요?
새끼 고양이 눈이 떳었는데 노란색 어떤것이 눈테두리에 있어요.눈 다시감은 이유랑 노란색 물질 알려주세요,일산 60대 중반/남 간암요양병원 간암수술 하시고 집에 오셨는데 혼자 계시는게 마음에 걸려서 요양병원 알아보려고 하는데 요양병원 시설이나 어떤걸 알아봐야 할까요?...,황달일 가능성이 높아보여집니다.병원에 입원시키세요.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=708&docId=323157882&qb=7Ja065akIOuzkeybkA==&enc=utf8&section=kin&rank=442&search_sort=3&spq=0
귀가 쥐날것같은 느낌이 나요처음엔 살짝 느낌만 들었는데 점점 심해져서 이젠 귀가 조이는 느낌이들고 귀안쪽이 따끔해요,일산 60대 중반/남 간암요양병원 간암수술 하시고 집에 오셨는데 혼자 계시는게 마음에 걸려서 요양병원 알아보려고 하는데 요양병원 시설이나 어떤걸 알아봐야 할까요?...,"귀가 아프다 하셧는데 아마도이통같습니다이통은 종합병원에 가셔서MRI등 어떤 검사를 해도 나오지 않습니다아무런 원인도 알 수가 없는데 귀가아픕니다.최근들어 청력 질환자들 중에 종종 이통환자가발생하고 있습니다어느분은 말할 때만 아프고, 어느 분은 턱을 움직이면아프고, 계속해서 아픈 경우가 있고 주기적으로 아픈 경우가 있기도 합니다원인은 모든 청력은 고막안의 달팽이관이 관장을하는데 그 달팽이관 안에는 134개의 안테나가 있습니다그런데 이 안테나가 계속되는 이어폰의 사용이나장시간 소음에 노출되면서 피로도가 높아지면서균형이 깨지고 그러면서 나타나는 현상으로이비인후과에서는 잘 알지도 못하며 알아도 별다른 뾰족한 방법이 없습니다다행이라면 소리박사에서 이통 환자본들이이통을 없앰으로써 희망을 찾고 잇다는 사실입니다소리박사 블로그에 들어가보시면 이명,난청, 귀먹먹함등청력상식과 관련한 내용들이 상세히 적혀있으니 들어가셔서 자세히 읽어 보시기 바랍니다 감사합니다 소리박사 http://blog.naver.com/soribaksa9 아래주소도 꼭 들어가셔서 읽어보시면 많은 도움이 됩니다http://m.joongdo.co.kr/view.php?key=20180830010012497",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70102&docId=323157863&qb=7Ja065akIOuzkeybkA==&enc=utf8&section=kin&rank=443&search_sort=3&spq=0
