제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2021.02.27.|2021.03.01.&section=kin&page=1
피부 진정시키는 방법 알려주세요!!,생리를 해서 그런지 여드름이 많이 올라오고 얼굴에 열이 많아지고 얼굴에 각질(?)같은게 올라오는데 어떻게해야하나요?? 빨리 진정 시킬 수 있는 방법 알려 주세요!,"여드름을 없애는 방법은 다양하게 존재합니다만 확실한 효과를 보시기 위해서는 근본적인 원인을 알고 꾸준한 관리와 항체 균형 유지가 중요합니다. 살짝 노란 농이 잡혀있는 여드름과 붉게 튀어나와 있는데 고름이 나올락말락한 상태의 여드름은 집에서도 짜도 괜찮습니다. 이때 반드시 손은 깨끗히 씻어준 뒤 소독을 한 상태에서 짜는 것이 좋습니다. 사이즈가 큰 여드름이나 안 짜질 것 같은 여드름, 처음보는 여드름 형태는 반드시 의사나 전문가로부터 압출을 받는 것이 좋습니다.​여드름은 얼굴, 목, 가슴, 등, 어깨 등에 막힌 털구멍(개방 면포와 폐쇄 면포), 뾰루지, 깊은 종기(낭종 또는 결절) 등이 발생하는 염증성 피부질환입니다. 여드름은 대개 10대 초반(호르몬 불균형과 면역 저하)에 발생하나, 20대 전후에 증상이 심해질 수도 있으며, 30대와 40대 성인에게도 발생할 수 있습니다. 일반적으로 치료를 하지 않아도 여드름은 보통 수년 후에 없어지지만, 염증성 여드름의 경우 치료하지 않을 경우 영구적인 흉터를 남길 수가 있습니다. 그러므로 관리를 해주는 것이 가장 일반적이고 안전합니다.​✔ 여드름 관리에 있어서 무엇보다 중요한 것은 청결이 제일 중요합니다. 매일 두세 번 반드시 체온보다 뜨거운 물을 사용하여 피지가 녹기를 기다린 다음 향기나 자극이 없는 비누로 꼼꼼하게 씻어 주세요. 씻은 후 유성 화장품의 사용을 삼가고 수축성 로션을 바르는 것이 좋습니다. 머리도 자주 감고 머리카락이 여드름 부위에 닿지 않도록 합니다.​그러고 나서 연고를 발라주어야 하는데 여드름 연고는 염증성과 비염증성에 따른 연고 제품들이 존재합니다. 정리를 해서 간단하게 설명해드리면 (에피듀오 추천 - 하지만 연고가 강한 만큼 부작용 올 수 있음.)                    위와 같은 여드름 연고들은 어느 정도는 부작용을 초래할 수 있기 때문에 항상 조심하시고 최소화해야 합니다.그 밖에는 로아큐탄과 노스카나, 클리어틴 등 다양한 여드름 연고가 존재하는데 이는 사람마다의 여드름 증상과 피부 상태에 따라서 잘 받는 경우가 있고 못 받는 경우도 있습니다. 여드름 연고가 따로 없으시면 일단 후시딘이나 마데카솔을 이용하셔도 좋습니다.​✔ 비염증성 - 초기 여드름, 화이트헤드(주로 뺨이나 이마에 분포), 블랙헤드(주로 코에 분포)​✔ 염증성 - 후진성 여드름(붉은 여드름) : 농이 없는 상태로 붉게 보이는 여드름화농성 여드름 : 육안으로 봤을 때 염증으로 인해 피부 표면에서 노랗게 곪은 상태의 여드름결절성 여드름 : 통증과 발열 증상이 있으며 고름이 악화되어 모낭 아래까지 파열된 상태(병원 치료 필요)낭포성 여드름 : 여드름 단계 중 가장 악화된 상태이며 딱딱한 덩어리를 만드는 것이 특징(병원 치료 필요)※ 참고로 낭포성 여드름은 흉터가 영구적으로 남습니다.​쉽게 구분해드렸으므로 질문자님께서 잘 확인하시고 연고를 사용하시기 바랍니다.​대부분은 여드름 하면 치료를 생각하는 분들이 많습니다. 하지만 압출, 레이저, 주사 치료와 더불어 여드름 약의 복용, 여드름 패치 등은 확실한 여드름을 치료하지 못합니다. 그것은 즉 겉표면만 치료하기 때문이죠. 여드름은 근본적인 원인을 알고 그 원인에 대한 자연적인 치료법으로 접근하는 것이 여드름을 깨끗하게 치료하고 예방하며 흉터를 남기지 않습니다.​✔ 생활에서 여드름과 여드름 흉터, 여드름색소침착을 치료하기 위한 습관과 케어 방법은 다음과 같습니다.▷ 스트레스나 과로, 흡연 및 음주를 피하는 것이 좋으며 너무 강하고 잦은 세안은 피하는 것이 좋습니다. 여드름이 생겼을 경우 손을 이용하여 함부로 짜는 것은 여드름 염증을 유발 흉터를 남길 수 있으므로 피하는 것이 좋습니다. ▷ 고혈당 지수 식품은 여드름을 악화시키는 남성 호르몬을 증가시키는 연구결과가 있습니다. 따라서 고혈당 지수 식품은 되도록 피하며 대신 가공이나 도정이 덜 된 거친 곡류, 채소와 해조류, 식이섬유가 풍부한 저혈당지수 식품을 먹는 것이 좋습니다. ▷ 화장품이 피부에 닿아있는 시간을 줄이는 것이 좋으며, 화장을 했을 경우에는 세안 시 깨끗하게 지우는 것이 좋습니다. 자외선 차단제에 의해 여드름이 심해지는 경우도 있으므로 자외선 차단제를 발랐을 경우 세안에 더 신경 써주시는 것이 좋습니다. ★ 강력한 유산균의 복용으로 면역항체 균형을 잡고 여드름의 균인 Propionibacterium acnes의 증식을 억제하고 염증을 가라앉히기 때문에 깨끗하고 확실한 치료법이라 할 수 있습니다.(강력한 유산균에 대한 정보는 네임카드를 클릭하시기 바랍니다.)​✔ 강력한 유산균은 IgE 항체를 낮추고 IgA 항체를 높임으로써 항체 균형을 잡아주어 여드름뿐만 아니라 아토피, 알레르기성피부염, 지루성피부염, 모낭염, 두드러기, 안면홍조, 지루성두피염, 대상포진, 모공각화증, 피부묘기증, 한포진, 습진 등 다양한 피부질환을 치료할 뿐만 아니라 설사, 복통, 소화불량, 변비, 구토, 장염, 과민성대장증후군 등 다양한 장 질환과 천식, 비염 등을 치료하고 예방해 줍니다.(강력한 유산균에 대한 자세한 정보는 하단에 있는 네임카드를 클릭하시기 바랍니다.)​✔ 여드름을 포함하여 다양한 피부질환이 실제 치료되는 사례입니다.                                                                                                                       (위의 치료 사례에 대한 정보는 하단에 있는 네임카드를 클릭하시기 바랍니다.)​✔ 여드름은 항체 불균형에 의한 피부질환이기 때문에 반드시 면역항체 균형을 케어하는 것이 치료와 예방을 동시에 챙길 수 있는 자연친화적인 치료방법입니다. 관리와 노력을 기울이시면 만성인 경우을 제외한 대부분 피부질환은 정상 피부 톤으로 돌아오게 됩니다.​✔ 위 실제 사례와 관련된 홈페이지 주소입니다.biorhythm.kr/board/list.php?bdId=postscript​답변이 도움이 되셨다면 ""좋아요""를 클릭해 주시고 ""채택"" 부탁드립니다. 도움이 안 되셨을 경우에는 따로 1:1질문을 통해서 질문 남겨주시면 더 자세하게 설명해드리겠습니다. 감사합니다.​",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8030102&docId=383396587&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=1&search_sort=3&spq=0
배가 자주 아플 때,안녕하세요 전 이제 중1 여학생입니다.이제 곧 개학하잖아요 근데 제가 한 3주?전부터 배가 진짜 매일아프고 약을먹어도 안낫고 매실먹고 엎드려있으니 나아진게 한두번이 아닌데 그래서 제가 목요일?쯤에 병원을 가서 약을 타왔는데 그거먹고 일시적으로 괜찮아졌다가 또 아파서 힘들거든요..근데 제가 작년부터 배가 꽤 자주아팠는데 2월달은 진짜 거의 맨날 배가 아픕니다 근데 금토일에 저녁먹고 배 안아팠다가 아침만 되면 아픕니다 원래 이번달에 생리를 해야되는데 안했거든요..그리고 제가 물을 거의 안마셔서 변비같아요..근데 어제 똥을 싸니까 좀 괜찮아졌다가 지금 다음날 아침인데 또 아픕니다 근데 아팠다 안아팠다할 때도 있고 진짜 조금 아팠다가 또 어느순간 엄청 많이 아픕니다..근데 제가 진짜 성격이 소심해서 배아파도 학교가면 말 안합니다..최대한 안아픈 척할려고 하고 이상하게 밖에(학교포함) 화장실을 안갑니다 그리고 방학이라서 늦게일어나는 탓에 아침을 항상 굶거든요 학교가게되면 아침 먹을텐데 또 배아프면 어떡하죠..?제가 매일 배아픈 거 고치는 방법과 학교에서 배아플 때 대처법 알려주세요.. 말하는것과 화장실 가는거 빼고..진짜 급해요,"반가워요 제가 답변을 드릴게요!질문자님의 고민을 풀어드리는 지식인 입니다.근래 많은 분들이 배 아플 때에 대해서 궁금해 하시더라고요!아마도 해당 질문에 대한 의문증은 아래 글을 참고하시면 풀리실겁니다!해당 답변으로 해결책을 얻으셨으면 합니다!https://health.bootcom.co.kr/57              배 아플때 대처방법 및 좋은 음식 총정리 배 아플때 대처방법 및 좋은 음식 총정리, 배가 아픈 명목은 여러 가지가 있을 텐데요. 배 아플 때 대처법 이전에 올바른 생활 관행으로 건 단단한 몸을 유지하는 게 중요하다고 볼 수 있다는 것이고요. 그럼 평소.. health.bootcom.co.kr            ​",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010102&docId=383251109&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=234&search_sort=3&spq=0
배가 자주 아플 때,안녕하세요 전 이제 중1 여학생입니다.이제 곧 개학하잖아요 근데 제가 한 3주?전부터 배가 진짜 매일아프고 약을먹어도 안낫고 매실먹고 엎드려있으니 나아진게 한두번이 아닌데 그래서 제가 목요일?쯤에 병원을 가서 약을 타왔는데 그거먹고 일시적으로 괜찮아졌다가 또 아파서 힘들거든요..근데 제가 작년부터 배가 꽤 자주아팠는데 2월달은 진짜 거의 맨날 배가 아픕니다 근데 금토일에 저녁먹고 배 안아팠다가 아침만 되면 아픕니다 원래 이번달에 생리를 해야되는데 안했거든요..그리고 제가 물을 거의 안마셔서 변비같아요..근데 어제 똥을 싸니까 좀 괜찮아졌다가 지금 다음날 아침인데 또 아픕니다 근데 아팠다 안아팠다할 때도 있고 진짜 조금 아팠다가 또 어느순간 엄청 많이 아픕니다..근데 제가 진짜 성격이 소심해서 배아파도 학교가면 말 안합니다..최대한 안아픈 척할려고 하고 이상하게 밖에(학교포함) 화장실을 안갑니다 그리고 방학이라서 늦게일어나는 탓에 아침을 항상 굶거든요 학교가게되면 아침 먹을텐데 또 배아프면 어떡하죠..?제가 매일 배아픈 거 고치는 방법과 학교에서 배아플 때 대처법 알려주세요.. 말하는것과 화장실 가는거 빼고..진짜 급해요,안녕하세요.장건강이 제2의 뇌인거 아시죠. 변비는 특히 몸안에 독가스를 계속 가지고 다니는 거나 마찬가지입니다.장건강이 좋아지면 피부까지 좋아질 정도로요. 변이를 느끼면 바로 누워야 합니다. 학교에서라도요. 좋은 습관은 아닌것 같습니다. 우리 아이가 화장실이 가고 싶으면 집에 와버리는 습관을 고치는데 한참걸렸고 지금은 어디서나 편하게 변을 봅니다. 물을 자주 마시고 유산균을 먹어보는 것도 좋을 거 같습니다.​              종근당건강 락토핏 생유산균 골드80 COUPANG coupa.ng            ​​​​​​​​파트너스 활동을 통해 일정 수수료를 받을 수도 있음
배가 자주 아플 때,안녕하세요 전 이제 중1 여학생입니다.이제 곧 개학하잖아요 근데 제가 한 3주?전부터 배가 진짜 매일아프고 약을먹어도 안낫고 매실먹고 엎드려있으니 나아진게 한두번이 아닌데 그래서 제가 목요일?쯤에 병원을 가서 약을 타왔는데 그거먹고 일시적으로 괜찮아졌다가 또 아파서 힘들거든요..근데 제가 작년부터 배가 꽤 자주아팠는데 2월달은 진짜 거의 맨날 배가 아픕니다 근데 금토일에 저녁먹고 배 안아팠다가 아침만 되면 아픕니다 원래 이번달에 생리를 해야되는데 안했거든요..그리고 제가 물을 거의 안마셔서 변비같아요..근데 어제 똥을 싸니까 좀 괜찮아졌다가 지금 다음날 아침인데 또 아픕니다 근데 아팠다 안아팠다할 때도 있고 진짜 조금 아팠다가 또 어느순간 엄청 많이 아픕니다..근데 제가 진짜 성격이 소심해서 배아파도 학교가면 말 안합니다..최대한 안아픈 척할려고 하고 이상하게 밖에(학교포함) 화장실을 안갑니다 그리고 방학이라서 늦게일어나는 탓에 아침을 항상 굶거든요 학교가게되면 아침 먹을텐데 또 배아프면 어떡하죠..?제가 매일 배아픈 거 고치는 방법과 학교에서 배아플 때 대처법 알려주세요.. 말하는것과 화장실 가는거 빼고..진짜 급해요,소화가 안되면 음식물이 소화되지 않고 위에서 장으로 그대로 내려가서 억지로 발효 분해되면서 가스가 많이 발생하고 장이 아프고 불편하게 되는 것이죠 그래서 음식이 따라 조금 더 아프기도 하고 덜아프기도 합니다이런 문제는 다시 소화가 잘되게 해주셔야 좋아지는 문제입니다
배가 자주 아플 때,안녕하세요 전 이제 중1 여학생입니다.이제 곧 개학하잖아요 근데 제가 한 3주?전부터 배가 진짜 매일아프고 약을먹어도 안낫고 매실먹고 엎드려있으니 나아진게 한두번이 아닌데 그래서 제가 목요일?쯤에 병원을 가서 약을 타왔는데 그거먹고 일시적으로 괜찮아졌다가 또 아파서 힘들거든요..근데 제가 작년부터 배가 꽤 자주아팠는데 2월달은 진짜 거의 맨날 배가 아픕니다 근데 금토일에 저녁먹고 배 안아팠다가 아침만 되면 아픕니다 원래 이번달에 생리를 해야되는데 안했거든요..그리고 제가 물을 거의 안마셔서 변비같아요..근데 어제 똥을 싸니까 좀 괜찮아졌다가 지금 다음날 아침인데 또 아픕니다 근데 아팠다 안아팠다할 때도 있고 진짜 조금 아팠다가 또 어느순간 엄청 많이 아픕니다..근데 제가 진짜 성격이 소심해서 배아파도 학교가면 말 안합니다..최대한 안아픈 척할려고 하고 이상하게 밖에(학교포함) 화장실을 안갑니다 그리고 방학이라서 늦게일어나는 탓에 아침을 항상 굶거든요 학교가게되면 아침 먹을텐데 또 배아프면 어떡하죠..?제가 매일 배아픈 거 고치는 방법과 학교에서 배아플 때 대처법 알려주세요.. 말하는것과 화장실 가는거 빼고..진짜 급해요,"잦은 복통을 나타내는 것은 과민성대장증후군입니다아무리 큰 고통을 주는 과민성대장증후군일지라도 빠르게 치료됩니다​과민성대장증후군은 내시경을 찍어도 특별한 이상의 환부가 나타나지 않습니다​우리 인체에서 소장암은 거의 발생하지 않는 질병입니다.확실한 이유는 왕성한 흡수대사 기능인데다 음식물들이 오래 머물지 않는다는 사실이지요.상대적으로 대장은 장내에 유해균이 내는 나쁜 독성 유기물과 가스 등이 문제를 일으킨다는 것과 장내에 변이 오래 머물면 머물수록 건강에 아주 해롭다는 것은 많은 과학자들이 연구 결과를 발표했습니다. ​본래 인체는 음식물로부터 살아가는데 필요한 영양소와 열량소를 취하고 남은 노폐물은 폐기장에 배출해야하는 숙제를 남깁니다. 그것이 현대인 건강의 척도가 되었습니다 과민성대장증후군을 치료할려면 장내에서 강력하게 발현하고 생동하는 유산균섭취를 하세요그 무조건 빠르게 치료하는 방법은 위 상단의 둥근사진을 클릭하여 보세요.​주로 과민성대장증후군은 배에 가스가 차고 아픈 증상, 설사증이 생기고, 경우에 따라서는 변비증상도 생기기도하지요현재의 과민성대장증후군을 장관 면역계를 정상으로 바로잡아 주면 반드시 빠르게 치유할 수 있습니다. 그 아무리 악성의 증상일지라도 90% 이상이 1~2주 정도에서 치료성으로 돌아서기 시작합니다​그런 과민성대장증후군 증상은 변비도 괴롭지만 설사가 조금 더 괴로울 듯한데, 밥을 먹거나 스트레스를 받을 때마다 설사가 나며 이때 아랫 배가 아프고 설사나 변비가 있으며 스트레스를 받으면 금방 증상이 생긴다든지, 증상이 더 악화되지 않고 지속적으로 생기며 트림과 방귀가 수시로 나와 불편을주고 여기에 더해 소화불량, 가슴 쓰림, 구역질 등의 증상을 호소하는 것 등이 대표적인 증상입니다.이러한 근본적인 원인은 장관면역계의 항체형성 및 함량 균형이 깨져서 나타나는 질환입니다. 그럼, 정상적인 기능이 회복하려면 어떻게 하면 좋을까요.​과민성대장증후군은 장관 면역계를 정상으로 바로잡아 주면 치유될 수 있습니다. 과민성대장증후군 치유에는 3단계 마이크로캡슐화시킨 생동하는 강력한 마이크로캡슐화된 김치유산균이 있습니다.그 과민성대장증후군은 장관 면역계를 빨리 잡아주면 조건 없이 치료됩니다.그것도 많이 섭취해도 전혀 해가 없는 유익균 식품으로 치료되기 때문입니다.​국내외 효능보장과 품질보장으로 숙성된 신김치에서 추출한 생동하는 유산균인 강력한 유산균으로 과민성대장증후군 반드시 치유될 수 있습니다.                                                     ​                    ​​                    ​​                    ​​                    ​​                    ​​                    ​​                    ​​                    ​​                    ​​                    ​                    ​​                               ​​                    ​(장내에서 왕성하게 생동하는 유익균 섭취로서 각종 피부염들이 치료되는 실제 모습)우리 사람들은 장내에 각기 미생물들과 공생하면서 살고 있습니다.​만일 식사 패턴에서 고단백질과 고지방식을 주로 드셨다면, 그런류의 식품은 장관 내 유해균들이 좋아하는 음식입니다. 또 밀가루나 찬 음식 매운 음식 군것질 등을 자제하시고 절제된 식생활을 하는 것은 아주 바람직합니다.​장내 유익균들이 좋아하는 음식은 발효식품과 신선한 야채, 산채류, 그리고 잡곡식류를 무척 좋아합니다. 가급적이면 기름지고 맵고 짠 자극적인 음식 생야채와 과일보다는 어떤 음식이든 물에 데치거나 찌거나 삶은 것이 장내 유익균의 증식도 높여주고, 장이 편하면서 신진대사를 좋게 합니다.​우리들 장에 정착하여 유해균을 억제 시키고 유익균을 증가 시켜야 하는 강력한 유산균이 필요한데 동물성 유산균보다 더 강한 식물성 유산균으로 유명한 김치 유산균은 탁월한 유익균이지요. 다른 유산균들과 같이 배양해 봐도 강한 발육력과 증식력이 강하고 박테리오신의 항균력도 대단한 것이 증명되었지요.​과민성 대장증후군은 장내에 있는 소화를 담당하고 기존에 장내에 존재하고 있는 대장균들의 유지를 담당하고 있는 장점막들이 존재하고 있는데 그 점막들이 대장증후군에 의해 많이 손상 당하고 그 점막의 형태를 많이 깨뜨려서 우리에게 많은 소화불량,설사,혈변,체중감소를 일으키는데요.우리들 장관에서 생동하는 유익균은 점막을 감싸주어 보호를 함으로써 소화를 좋게 해주는 방향으로 나아가 우리에게 쾌변을 볼 수 있게 해줍니다.​다시 발병전 처음으로 정상적인 소화상태를 복원시켜주고 유익균의 증가를 도와 우리 장내에 깨끗하게 하고 유해균의 증식을 억제 시킵니다.​인체 면역계의 80%이상이 소장에서 만들어집니다. IgA와 같은 면역항체 생성촉진을 통해 소장 점막 건강을 이루고 모세혈관과 림프관을 통해 피부로 전이된 면역항체는 아주 맑은 피부를 만들어냅니다.​                                                     ​​                    ​​​​                    ​​                                          (인체의 항상성을 유도하는 유익균 섭취로서 악성의 피부염들도 빠르게 치료되는 실제 모습)​과민성대장증후군 치료에는 김치에서 추출한 생동하는 유산균 균종이 매우 효과적입니다.그동안 수많은 분들이 치료된 것처럼 말끔하게 치료될 수 있습니다.​과민성대장증후군을 치유하기 위해서는 위장의 그 독한 위산을 거쳐 대장까지 도달해야 하는데 그러한 어려운 과정을 거쳐서 장관 면역계를 정상으로 바로 잡아주는 3단, 마이크로캡슐화 시킨 생동하는 유익균인 강력한 생 유산균이면 반드시 치유할 수 있습니다.​지금 시중에는 효과도 미약한 유산균도 너무 많은 제품이 있으니 꼼꼼히 따져 보시고 신중하게 결정하시기 바랍니다, 균주 중에서도 얼마나 건강한지 완벽한 코팅으로 장내 까지 얼마나 살아갈 수 있는 지와 어떤 성분 (식물성)인지가 중요 합니다. 그 어떤 것으로도 치유 받지 못했던 사람들이 정말 신기하다고 말하는 체험을 하시게 됩니다.                               ​                    ​                                          ​(인체의 장내에서 발육.증식력이 강한 유산균을 섭취함으로서 장관면역체계구축으로 각종 피부염들도 치료되는 실제 모습)​장관 면역체계를 바로 세우는 강력한 유산균은 강인한 체질로의 변환은 물론 덤으로 주는 각기 질병저항력을 통해 맑은 피부를 유지하게 하는데 감동을 선사합니다.각기 가정에서 쉽게 대처할 수 방법만 한정하여 정보를 드리게 되었습니다.내용들 참고하시고, 도움 되셨으면 추천해주시고 꼭 채택해주세요. ​아주 빠른 속도로 알러지 피부, 과민성대장증후군과 장염, 변비, 만성설사 등이 치료된 사례와 그 치료방법은 아래 바이오리듬 홈페이지를 클릭하여 보세요.이멜 tenstens@hanmail.net로 문의하시면 빠른 답변을 드립니다"
"혈압관련 질문드립니다. 병원가서 첫번째 잴때는 최고 130~135, 최저는 정상치가 나옵니다. 그리고 조금 앉아서 쉬다가 다시 재보면 최고가 1","32 남자입니다.혈압관련 질문드립니다.병원가서 첫번째 잴때는 최고 130~135, 최저는 정상치가 나옵니다.그리고 조금 앉아서 쉬다가 다시 재보면 최고가 110중반부터 120 초반, 최저는 정상이 나옵니다.어느게 제 혈압인가요?정상인가요?","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전제혁 입니다.​고혈압은 아니고 약간 높다고 생각되는데,정확한 검사를 위해서 병원 방문 후 5분간 앉은 후에 재보세요.​",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010103&docId=383251101&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=235&search_sort=3&spq=0
복부 가스찬 느낌 검사 질문입니다,복부에 가스찬 느낌 검사는 어느과에서어느 검사를 받아야되나요?,소화기내과 방문하시면 됩니다. 병원에 가시기 전에 운동을 하셔서 장운동을 활발히 해 보시고 지속되면 소화기내과가 있는 병원에 방문해보세요.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70118&docId=383251067&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=236&search_sort=3&spq=0
개한테 물렸습니다,개한테 물렸는데주사는 다 맞췄다고 하는데상처는 좀 깊고 피도 좀 많이 나요어떻게 하죠?좀 시골이라 병원이 근처에 없어요혹시 상처는 어떻게 치료하나요?,"깊이 파여도 어느 부위인지에 따라서반드시 병원에 가야하는지, 아니면집에서 연고 발라도 되는 상처인지...사진이라도 찍어서 올려봐 주세요. 만일 손등이나, 팔 같이 혈관이지나가는 부위라면 반드시 병원에가서 파상풍 주사 맞고, 치료 받아야합니다.",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=383249986&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=237&search_sort=3&spq=0
약사 약국,안녕하세요. 약사가 되고 싶은 한 학생인데요.1.약사가 되려면 꼭 약국을 차려야하나요? 약국을 안차리고 다른 약국에서 약사로 일할순 없는걸까요?2.약사가 되려면 약대를 가야한다고 들었는데 약대는 어딜 가는게 좋을까요? 저는 이화여대를 생각중입니다.3.약사에 대한 우대가 좋나요? 또 월급은 어느정도 하나요.4.약사가 약국에서 하는일을 자세히 알고 싶습니다. 제가 알기론 약조제나 약들을 정리하고 판매하는 것으로 알고 있습니다.5.약사의 미래 전망은 어떤가요? 사람들이 안좋다고 하길래..미래의 약사는 연봉이나 월급을 얼마씩 받을까요?6.약사는 경쟁력이 높은가요?7.약사가 되려면 어떻게 해야하나요?8.약대에선 몇년있어야 약사가 될수 있나요?9.약사를 해보신분 중에 약사 일을 하면서 행복하셨나요?10.약사가 되려면 공부를 얼만큼 잘해야하나요?,"안녕하세요. 약사가 되고 싶은 한 학생인데요.​1.약사가 되려면 꼭 약국을 차려야하나요? 약국을 안차리고 다른 약국에서 약사로 일할순 없는걸까요?꼭 약국을 할 필요 없습니다. 제약회사에 들어가서 일할 수도 있고 병원약사, 공직약사 등 다양한 길이 있습니다.           [약대입시] 약사의 진로 약대를 졸업하고 약사가 되면 약국 약사로 많이들 가지만 제 생각에는 약사는 진로가 굉장히 다양하다고 생각합니다. 이제는 시대가 시대인만큼 본인 전공에 국한되어서 일하는 경우가 별로 없는 것 같습니다. 옛.. yhsworld.tistory.com            2.약사가 되려면 약대를 가야한다고 들었는데 약대는 어딜 가는게 좋을까요? 저는 이화여대를 생각중입니다.약대는 어디든 들어가는게 중요합니다. 말씀하신 이화여대 약대도 좋은 학교입니다.              [약대입시] 약대 순위/서열 오늘은 약대순위에 대해 궁금하시는 분들을 위한 글입니다. 약대순위를 알아보기에 앞서 대학순위가 어떻게 결정되는지에 대해서 알아보겠습니다. 입시에서 SKY 대학이라는 말이 왜 생겼을까요? 이는 통상적으로.. yhsworld.tistory.com            ​3.약사에 대한 우대가 좋나요? 또 월급은 어느정도 하나요.우대는 일반적으로 좋습니다.급여는 케이스 바이 케이스 입니다. 초봉으로 봤을 때는 상위1프로 정도의 월급으로 보시면 됩니다. ​​4.약사가 약국에서 하는일을 자세히 알고 싶습니다. 제가 알기론 약조제나 약들을 정리하고 판매하는 것으로 알고 있습니다.조제업무, 복약지도, 재고관리, 마약류관리 등등의 업무를 수행합니다.           [약대입시] 약사의 진로 약대를 졸업하고 약사가 되면 약국 약사로 많이들 가지만 제 생각에는 약사는 진로가 굉장히 다양하다고 생각합니다. 이제는 시대가 시대인만큼 본인 전공에 국한되어서 일하는 경우가 별로 없는 것 같습니다. 옛.. yhsworld.tistory.com            ​5.약사의 미래 전망은 어떤가요? 사람들이 안좋다고 하길래..미래의 약사는 연봉이나 월급을 얼마씩 받을까요?​저는 어둡지 않다고 봅니다. 약사의 업무가 100프로 대체된다면 다른 대부분의 직업도 마찬가지일 것으로 봅니다.​6.약사는 경쟁력이 높은가요?​네 높습니다.​7.약사가 되려면 어떻게 해야하나요?8.약대에선 몇년있어야 약사가 될수 있나요?​약학대학에 들어가셔서 6년 다녀 졸업하고 약사고시를 통과해야합니다.​​​9.약사를 해보신분 중에 약사 일을 하면서 행복하셨나요?​되기전에는 낭만적인 것만 보게되지만 그게 일상이 되고 타성에 젖으면 다른 직업들도 해보고싶고 한게 사람심리인것 같습니다만 그래도 만족합니다.​10.약사가 되려면 공부를 얼만큼 잘해야하나요?​학교마다 정말 다르겟지만일반고 기준 전교5등 안에는 들어야합니다",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70401&docId=383249143&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=238&search_sort=3&spq=0
턱관절 아픔,어느순간부터 왼쪽 귀옆 턱관절이 아프더니 이제 엄청아파서 씹는거도 힘들어졌어요 어금니끼리 맞춰서 입을 다무면 귀안쪽도 땡기고하는데 병원가기전까지 좀 덜아프게 할만한 조치가 있나요? 그리고 병명이뭘까요..,진단에 따라​다르륻ㅅ 합니다​턱관절 장기간 방치한다면 아무래도 변형이 올 수 있는데요턱관절 교정을 통해 도움 받아보시길 바랍니다! 턱관절 교정​                               ​,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=702&docId=383248506&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=239&search_sort=3&spq=0
벌어진 상처 병원 가야할까요? (내공100),상자 뜯다가 손목쪽에 베었는데 15분정도 닦아내더니 어느정도 출혈은 멈췄는데 살이 벌어져있고 하얀층?이 보이더라고요 밴드 붙이고 있는데 따로 병원에 가야할까요?,너무 베이지 않았다면 안가도 자연치유로 나을 수 있지만..왠만하면 가라고 하는 편이죠(추천),https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70103&docId=383248446&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=240&search_sort=3&spq=0
뒤통수 두피에 경련? 떨림이 느껴져요. 뒤통수 전체가 그런 건 아니고 오른쪽 한 부분만 눈꺼풀 떨릴 때 같은 느낌이 나요. 왜 그런 건가요? 병,뒤통수 두피에 경련? 떨림이 느껴져요.뒤통수 전체가 그런 건 아니고 오른쪽 한 부분만 눈꺼풀 떨릴 때 같은 느낌이 나요. 왜 그런 건가요? 병원에 가야 한다면 어느 과로 찾아가면 되나요?,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정동문 입니다.​일시적인 신경자극으로 인한 증상일 수 있으니 경과 보세요​통증이나 경련이 심해진다면 신경과 진료를 보세요,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70107&docId=383248283&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=241&search_sort=3&spq=0
