제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2019.02.12.|2019.02.16.&section=kin&page=1
한번씩 스트레스를 받으면 머리가 조이,스트레스를 받으면 머리가 조이는 듯하며 답답해요.제가 스트레스를 받으면 한번씩 머리 정말 끝부분까지 피가 계속 쏠리는 듯이 조이는(?) 느낌이 들면서 두통이 동반되고 눈도 빠질것 같고... 숨쉬기도 힘들어 집니다...이 증상이 나타나면 몇시간동안 지속 되는데 어떡해야 하나요? 병원을 간다면 어느 병원을 가고 약을 먹으면 어떤 약을 먹어야 하나요...,자율신경계 균형이 무너지고 교감신경이 크게 항진되어 있어 그러합니다.일종의 스트레스 반응인거죠.증상은 복잡다양하고 특정지을 수 없는 이상한 증상들이 동시다발적으로 나타나기도 하구요병원은 정신건강의학과를 방문하세요아마도 항우울제 항불안제등으로 신체증상을 치료할 것입니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70108&docId=321297670&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=70&search_sort=3&spq=0
"병원, 어느과를 가야하나요?",폐쪽이 문제인데 일반 내과로 가도 되나요?폐쪽에 문제가 생겨서요.. 기관지쪽인거 같은데 욱신욱신 쑤십니다.. 찾아보니 호흡기내과도 있는거 같던데아무리 지도 검색해봐도 여긴 내과밖에 없어서요... 일반 내과 가도 되나요?,돈 안들이고 건강을유지하는방법을 연구하는사람입니다님의두손 손바닥중 검지와 중지의뼈 사이를 반데편손의 엄지나 중지의손톱의로꾹국 눌러보세요세밀하게 눌러보면 바늘로 찌르는듯한 통증을 느끼는자리가 있을겁니다그 자리를 같은방법의로 사정없이눌러주세요 그 자리가 궅은살이박힐때까지느껴지는통증이 아주대단합니다 하지만 참의면서 눌러주시면방구가 붕붕붕나오면서 서서히 편안해질겁니다이부위의증상은 재발을 잘합니다 그때마다 이방법을 실행하신다면 만수무강에많은도움이되실겁니다담배를태우시면 당신의운명을 재촉하고 주변가족을 성가시게할수있의니절대 금연하세요궅은살이박힐때까지 눌러야지 재발을안합니다,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70101&docId=321297318&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=71&search_sort=3&spq=0
"올해 16살 입니다. 작년부터 갑자기 앉았다 일어나기만 하면 무릎에서 소리가 나요. 처음에는 왼쪽 무릎에서 몇 개월 정도 소리가 나더니, 어느 날 무릎에서 소리가 안나더라고요. 그런데 왼쪽 무릎에서 소리가 안나는 그 다음부턴 오른쪽 무릎에서 지금까지도 계속 소리가 나네요. 아직 병원은 안가봤는데 병원을 가봐야되나요?","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",아프지않으면 그만 두세요.연발음인데요.몸속 기압차료 생긴답니다.손가락 마디에서 나는것과 같답니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70106&docId=321297126&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=72&search_sort=3&spq=0
"올해 16살 입니다. 작년부터 갑자기 앉았다 일어나기만 하면 무릎에서 소리가 나요. 처음에는 왼쪽 무릎에서 몇 개월 정도 소리가 나더니, 어느 날 무릎에서 소리가 안나더라고요. 그런데 왼쪽 무릎에서 소리가 안나는 그 다음부턴 오른쪽 무릎에서 지금까지도 계속 소리가 나네요. 아직 병원은 안가봤는데 병원을 가봐야되나요?","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","안녕하십니까?지식iN 사룰입니다☜올해 16살 입니다.^^작년부터 갑자기 앉았다 일어나기만 하면 무릎에서 소리가 나요.심해지기 전에 조리해서 나아버리는 게 좋습니다.처음에는 왼쪽 무릎에서 몇 개월 정도 소리가 나더니, 어느 날 무릎에서 소리가 안나더라고요. 그런데 왼쪽 무릎에서 소리가 안나는 그 다음부턴 오른쪽 무릎에서 지금까지도 계속 소리가 나네요.병원에 가면 아프지만 않으면 괜찮다고 하지만, 그냥 두면 특정 부위의 조직이 닳거나 이상 증식 증세가 나타날 수 있습니다.의학적으로 어쩔 수 없는.아직 병원은 안가봤는데 병원을 가봐야되나요?가도 아프지만 않으면 괜찮다고 하겠지만, 종합병원 족부 외과나 관절 센터 진단은 받아보시고.역시 그런 소리를 들으면 추가 질문 주시면 대처 방법을 적어드리겠습니다.비빔 소리라는 뜻으로 염발음이라는 말은 있지만, 연 발 음이란 말은 황당하기 짝이 없는 말입니다.안녕히 계십시오☜출처 :무턱대고 병원들 가들 마라. : 분안의학(分案醫學, Separate guidance medicine)."
제가 눈이 많이나뻐서 라식이나 라섹을 하고싶어요1.눈이 마이너스시력이여도 수술되나요?2.수술후에 격투기같은 운동 해도되나요?3.수술할때 많이아픈가요?4.수술하면 눈이 어느정도로 좋아지나요?5.스마일라식 이라는것도 있던데 단점이 뭔가요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",저는 라섹 했구요1. 넹 저는 -8.5정도 였는데 했어요2. 두세달후부터는 과격한 운동 가능해요3.수술할때는 안아파요 마취해서 그냥 눈 누르는 느낌정도4. 보통 교정시력을1.0-1.5 사이로 잡더라구요최소 0.7이상은 나옵니다5.라식과 라섹의 장점만 모아논 수술인데요 좀 비싸죠라식 라섹 스마일라식 다 일단 수술이어서 부작용은 있어요안구건조증이나 빛번짐,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70112&docId=321296970&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=73&search_sort=3&spq=0
제가 눈이 많이나뻐서 라식이나 라섹을 하고싶어요1.눈이 마이너스시력이여도 수술되나요?2.수술후에 격투기같은 운동 해도되나요?3.수술할때 많이아픈가요?4.수술하면 눈이 어느정도로 좋아지나요?5.스마일라식 이라는것도 있던데 단점이 뭔가요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",1~5  답변을 하기 전에 안과에 가서 눈 검사를 해본적이 있나요~? 안과에 가서 눈 검사 후 수술 가능 여부를 상담받아서 가능해야 수술을 할 수 있는거지 본인이 알아보고 이게 덜 아프고 이게 부작용이 덜 하고해서 안과가서 이 수술로 해주세요~ 가 아닙니다. 검사 후 수술 가능 여부와 가능하다면 어떤 수술이 가능합니다~라고 하면 그 수술로 상담받거나 알아봐야 됩니다.
제가 눈이 많이나뻐서 라식이나 라섹을 하고싶어요1.눈이 마이너스시력이여도 수술되나요?2.수술후에 격투기같은 운동 해도되나요?3.수술할때 많이아픈가요?4.수술하면 눈이 어느정도로 좋아지나요?5.스마일라식 이라는것도 있던데 단점이 뭔가요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","밑에 있는 이미지를 클릭해서 이름, 연락처 입력하고이벤트 신청하면 몇분에 병원 전화 연락옵니다. 전화받아서 바로 상담 하시면 되요. 정확한 정보 나오고요~"
제가 눈이 많이나뻐서 라식이나 라섹을 하고싶어요1.눈이 마이너스시력이여도 수술되나요?2.수술후에 격투기같은 운동 해도되나요?3.수술할때 많이아픈가요?4.수술하면 눈이 어느정도로 좋아지나요?5.스마일라식 이라는것도 있던데 단점이 뭔가요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",http://hello-dm.kr/marketing/go.php?aid=a170307aV00336155C라식라섹은 강남에 위치한 안과입니다 최신장비와 경험의 바탕으로 최선을 다하고 있습니다
올해 고2 남자 키 얼마나 클 수 있을까요?...중3때 키163 몸무게49 고1 키166 몸무게52인데 더 안클려나요...부모님께서는 제가 다른 또래 애들보다 치아도 늦게 자라고 조금 성장이 늦는다고 하셨습니다.지금부터라도 열심히 관리해볼려고 하는데1. 키 성장에 도움이 되는 영양제가 있나요? 있다면 어느 영양제가 도움이 될까요?2.아버지 키가 166이시고 어머니 키가 153이신데 175넘기는 건 무리겠죠?3.20살이 넘어서도 성장기가 끝나지 않을 수가 있나요?또래보다 작아서 걱정이네요..ㅜㅜ,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","1. 넹 키크는 성장기에 도움되는 영양제 있어요저도 먹고있는데 그로스템포 라는 제품 먹고있어요  전 먹은지 쫌 되었는데성장기때 많이 컷어요2. 유전적인 영향보단 후천적인것도 큰거 같아요저도 아버지 170, 어머니 158이신데 저 180까지 컷어요일찍자고 편식안하고 잘먹고 운동했습니다 .그리고 병원가서 성장판 한번 확인해보세요 ~!!성장판 열려있음더 클꺼 같습니다 .닫혔으면 ㅠㅠㅠ3.20살 넘어서도 성장기가 안끝날수도 있습니다 .늦게 시작해서 늦게 끝나는 경우도 있긴 있어요!정확한건 병원가셔서 검사받아 보시는게 젤 좋을꺼 같아용 ~~",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=711&docId=321296952&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=74&search_sort=3&spq=0
올해 고2 남자 키 얼마나 클 수 있을까요?...중3때 키163 몸무게49 고1 키166 몸무게52인데 더 안클려나요...부모님께서는 제가 다른 또래 애들보다 치아도 늦게 자라고 조금 성장이 늦는다고 하셨습니다.지금부터라도 열심히 관리해볼려고 하는데1. 키 성장에 도움이 되는 영양제가 있나요? 있다면 어느 영양제가 도움이 될까요?2.아버지 키가 166이시고 어머니 키가 153이신데 175넘기는 건 무리겠죠?3.20살이 넘어서도 성장기가 끝나지 않을 수가 있나요?또래보다 작아서 걱정이네요..ㅜㅜ,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","1. 키 성장에 도움이 되는 영양제가 있나요? 있다면 어느 영양제가 도움이 될까요?균형잡힌 영양공급을 위해 키크는데 도움되는식습관을 가지시는 것이 좋겠습니다 ^^[네이버 지식백과] 키 크기에 도움되는 식습관 - 비법은 없지만 도움이 되는 식습관은 있다! (아는 만큼 쉬워지는 육아 이야기, 하정훈) 성장기에는 골고루 영양 섭취를 해야 키가 잘 자랍니다. 채식이 몸에 좋다고 어릴 때부터 채식 위주의 식사를 하면 성장에 악영향을 줄 수 있습니다. 식사를 할 때는 밥이나 빵, 감자 같은 탄수화물뿐 아니라 고기나 생선, 우유 등의 동물성 단백질도 충분히 먹어야 합니다. 여기에 비타민 섭취와 장 운동을 좋게 하기 위해 과일, 채소를 곁들이는 것이 좋습니다.  2.아버지 키가 166이시고 어머니 키가 153이신데 175넘기는 건 무리겠죠?키는 유전적인 요인외에도자신의 생활습관에 크게 영향 받는다고알려져 있으니아직 성장기에 있다면키성장에 좋은 생활습관들을 실천해 보시기 바랍니다.질문자님께 키크는운동으로 성장스트레칭을 알려드려 볼게요  성장판이 압박을 받으면 성장이 억제되고 압박이 사라지는 잠을 잘 때뼈가 다시 자라기 시작한다고 하니 키크는운동으로 잠자리에 들기전에 잊지말고 스트레칭하는것이 좋겠습니다.자기전 성장판 압박을 풀어주어 키크는운동이 되는 스트레칭을 성장스트레칭 이라고 하는데요 그래서 요즘 잠자기전 키크는운동인성장스트레칭을 위해서 자동 스트레칭 운동기구인 톨플러스가 유행이라고 해요질문자님도 매일 자기전 해보시기 바랄게요 성장스트레칭 후에는 일찍자고편식하지 않는 식습관 가지셔서 잘 자라시길 바랍니다."
포경 실밥 제거를햇는데 하나가 살속에 박혀있어요,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",수술한 병원에 방문하시면 곳바로 해결이 된답니다 평생 쓸물건 소중하게 다뤄야겠죠고래를 잡으셨군요큰고래인지 작은고래인지에따라쾌유 시간이 조금 다르고요그리고 아직은 단련단계는 아니고최소한 자극을 받지 않게 조심할단게입니다1~2주일 정도 지나면 어느정도 완쾌 되실꺼니조심조심 고래조심 빠른 쾌유 바랍니다주치의가 붕대를 풀어도 된다할때는한동안 무리한 자위는 금하시고(4주이상 금욕)평생 쓸물건 소중히 다뤄야죠aoal466@naver.com 메일주소입니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70113&docId=321296858&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=75&search_sort=3&spq=0
포경 실밥 제거를햇는데 하나가 살속에 박혀있어요,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",뽑아버리면 됩니다갠찬아요
점을 코 옆에 빼려고 하는데요 그 위에 안경 받침대? 가 앉는 부분인데 빼고 나서 바로 안경을 뺄 수 있나요? 못쓴다면 얼마 후 부터 쓸 수 있나요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",점빼고 직후는 새살 돋아나라고 재생 스티커 붙여 주실거예요! 그위에 안경쓰셔도 상관없습니당~스티커 제거하고는 선크림 잘 발라주면서 햇빛만 조심해 주시면 됩니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70111&docId=321296542&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=76&search_sort=3&spq=0
점을 코 옆에 빼려고 하는데요 그 위에 안경 받침대? 가 앉는 부분인데 빼고 나서 바로 안경을 뺄 수 있나요? 못쓴다면 얼마 후 부터 쓸 수 있나요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","안녕하세요.점빼기를 중점으로 상담하고 치료하고 있는 의학박사 유종호 원장입니다.점빼기 관련하여 고민이 많으시겠어요.  점은 피부표면에 있는 멜라닌 세포, 진피 속에 있는 모세혈관, 피하조직에 있는 지방세포 및 결체조직이 뭉쳐 생겨난 것으로 모든 신체부위에 생길 수 있습니다.  말씀해주신 코 옆 점제거시 제거 후 재생을 돕기위해 재생테이프를 붙여드리므로 안경 쓰시는 부분에 대해서 걱정 안하셔도 될 것 같습니다. 점제거는 피부상태와 뿌리깊이나 모양 등에 따라 여러 회차 반복시술이 필요할 수 있습니다. 비용도 중요하지만 질문자분의 피부상태에 따라 흉터나 착색을 최소화 할 수 있는 맞춤형 시술을 하실 것을 권장해드리고 병원마다 보유한 레이저, 의료진의 숙련도, 시술비용 등 차이가 날 수 있기 때문에 번거로우시더라도 직접 내원하셔서 상담받아보시는 것이 좋겠습니다. 참고적으로 도움 드리고자 점빼기 병원을 선택하실 때 고려해야할 팁을 알려드리고자 합니다. 물론 바라보는 관점은 사람마다 다르기 때문에 아래 기술하는 사항들이 절대적인 기준은 아니며 참고사항입니다.  첫째 레이저의 선택이 중요합니다.점의 종류도 다양합니다. 일반점, 융기점, 뿌리깊은 난치성 점, 파란점, 빨간점(혈관점), 여드름 갈색자국(PIH), 잡티, 주근깨, 오타반점, 베커모반, 이토모반, 카페오레반점등 점의 종류가 매우 다양한데 이를 어느 한가지의 레이저로 흉터없이 제거하기는 어렵습니다. 또한 같은 종류의 레이저라 하더라도 어떠한 기종이냐에 따라 시술 효과의 차이도 상당합니다.  둘째 흉터 걱정이 없어야 합니다.깨끗한 피부를 위해 점빼기를 했는데 오히려 흉터가 남는다면 속상하실 겁니다.CO2(탄산가스) 레이저를 이용한 일반점빼기는 피부를 깎거나 파서 색소를 직접적으로 제거하여 때에 따라 패인 흉터나 착색이 남을 위험성이 있습니다.반면 점빼기 관련 다양한 첨단 레이저 장비에 점의 종류 및 성향, 환자의 피부상태, 나이, 피부색 등에 따라 가장 적합한 레이저를 선택하여 우선 순위에 따라 점의 근원인 멜라닌 세포만을 선택적으로 제거할 수 있다면 흉터나 자국을 최소화 하면서　부작용 없이 점제거 시술을 받을 수 있습니다.  셋째 비용도 고려해야 합니다.아무리 좋은 치료라 하더라도 경제적인 사정도 고려해야합니다. 또한 큰점이나 뿌리깊은 점의 경우에는 1~2번에 빠지기 어려운 점도 있습니다. 이 때, 추가 점빼기시 시술비용을 더 내는지도 확인해 보아야 합니다.  넷째 점빼기에 대한 풍부한 경험과 숙련된 의사의 선택도 빼놓을 수 없습니다.  다섯째 시술후 세안 및 화장이 편리해야 합니다.점빼기의 종류는 레이저의 기종, 점빼는 방식에 따라 크게 CO2레이저를 이용한 일반점빼기, 어븀야그 레이저(과거 뷰레인레이저)를 이용한 트리플점빼기, 어븀야그레이저를 포함한 4가지 서로 다른 기전의 레이저를 이용한 테트라점빼기 및 기타 점빼기 등이 있습니다.  좋은 하루 되시고 질문에 대한 정보가 조금이라도 되었으면 좋겠습니다."
제가 코 옆에 4mm 정도 되는 점을 빼려고 하는 데요 그 외에도 한 2-3 개 정도 더 빼려고 합니다 근데 점을 빼고 나서 얼마 후 부터 화장을 할 수 있나요 그리고 빼러 갈때 화장을 안하고 가야 하나요? 그리고 목에도 4mm 정도 되는 점이 있는데 뺄 수 있나요 ?( 목말고 쇄골쪽에) 그러면 얼마 정도 들까요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",점빼고일주일은화장안하는게좋고요비용은상태에따라병원마다다르네요큰병원피부과캐어하세요진단도움줄거네요빠른회복되시기바랍니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70111&docId=321296475&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=77&search_sort=3&spq=0
제가 코 옆에 4mm 정도 되는 점을 빼려고 하는 데요 그 외에도 한 2-3 개 정도 더 빼려고 합니다 근데 점을 빼고 나서 얼마 후 부터 화장을 할 수 있나요 그리고 빼러 갈때 화장을 안하고 가야 하나요? 그리고 목에도 4mm 정도 되는 점이 있는데 뺄 수 있나요 ?( 목말고 쇄골쪽에) 그러면 얼마 정도 들까요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","안녕하세요.점빼기를 중점으로 상담하고 치료하고 있는 의학박사 유종호 원장입니다.점빼기 관련하여 고민이 많으시겠어요.점은 피부표면에 있는 멜라닌 세포, 진피 속에 있는 모세혈관, 피하조직에 있는 지방세포 및 결체조직이 뭉쳐 생겨난 것으로 시간이 지나면서 크기가 커지거나 튀어나올 수 있고, 모든 신체부위에 생길 수 있습니다. 점제거시 보통 3~5일 정도 물이 안닿게 부분적으로 세안이나 샤워, 화장 해주시면 되고, 병원 내원전 화장하고 오셔도 세안 가능하므로 걱정 안하셔도 됩니다. 점제거는 피부상태와 뿌리깊이나 모양 등에 따라 여러 회차 반복시술이 필요할 수 있습니다. 비용도 중요하지만 질문자분의 피부상태에 따라 흉터나 착색을 최소화 할 수 있는 맞춤형 시술을 하실 것을 권장해드리고 병원마다 보유한 레이저, 의료진의 숙련도, 시술비용 등 차이가 날 수 있기 때문에 번거로우시더라도 직접 내원하셔서 상담받아보시는 것이 좋겠습니다.  참고적으로 도움 드리고자 점빼기 병원을 선택하실 때 고려해야할 팁을 알려드리고자 합니다. 물론 바라보는 관점은 사람마다 다르기 때문에 아래 기술하는 사항들이 절대적인 기준은 아니며 참고사항입니다.  첫째 레이저의 선택이 중요합니다.점의 종류도 다양합니다. 일반점, 융기점, 뿌리깊은 난치성 점, 파란점, 빨간점(혈관점), 여드름 갈색자국(PIH), 잡티, 주근깨, 오타반점, 베커모반, 이토모반, 카페오레반점등 점의 종류가 매우 다양한데 이를 어느 한가지의 레이저로 흉터없이 제거하기는 어렵습니다. 또한 같은 종류의 레이저라 하더라도 어떠한 기종이냐에 따라 시술 효과의 차이도 상당합니다.  둘째 흉터 걱정이 없어야 합니다.깨끗한 피부를 위해 점빼기를 했는데 오히려 흉터가 남는다면 속상하실 겁니다.CO2(탄산가스) 레이저를 이용한 일반점빼기는 피부를 깎거나 파서 색소를 직접적으로 제거하여 때에 따라 패인 흉터나 착색이 남을 위험성이 있습니다.반면 점빼기 관련 다양한 첨단 레이저 장비에 점의 종류 및 성향, 환자의 피부상태, 나이, 피부색 등에 따라 가장 적합한 레이저를 선택하여 우선 순위에 따라 점의 근원인 멜라닌 세포만을 선택적으로 제거할 수 있다면 흉터나 자국을 최소화 하면서　부작용 없이 점제거 시술을 받을 수 있습니다.  셋째 비용도 고려해야 합니다.아무리 좋은 치료라 하더라도 경제적인 사정도 고려해야합니다. 또한 큰점이나 뿌리깊은 점의 경우에는 1~2번에 빠지기 어려운 점도 있습니다. 이 때, 추가 점빼기시 시술비용을 더 내는지도 확인해 보아야 합니다.  넷째 점빼기에 대한 풍부한 경험과 숙련된 의사의 선택도 빼놓을 수 없습니다.  다섯째 시술후 세안 및 화장이 편리해야 합니다.점빼기의 종류는 레이저의 기종, 점빼는 방식에 따라 크게 CO2레이저를 이용한 일반점빼기, 어븀야그 레이저(과거 뷰레인레이저)를 이용한 트리플점빼기, 어븀야그레이저를 포함한 4가지 서로 다른 기전의 레이저를 이용한 테트라점빼기 및 기타 점빼기 등이 있습니다.  좋은 하루 되시고 질문에 대한 정보가 조금이라도 되었으면 좋겠습니다."
탈모가어느정도진행이된거에요...치료가 가능할까요????,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","원형탈모증으로 질문주셨는데요.원형탈모증은 유전력이나 과도한 스트레스로 인한 자가면역질환으로 발생하는데,원형탈모증이 처음 발생하고 탈모부분이 하나인 경우 원형탈모증 원인인스트레스에서 벗어나게되면 자연 회복되는 경우도 있으나, 혹여 스트레스가 지속되거나치료에 소홀하거나 치료가 지연되면, 확산되어 여러부분에 다발성 원형탈모증이나전두탈모까지 진행될 수 있으므로, 반드시 탈모케어가 필요합니다.특히 과도한 스트레스는 우리의 피부(두피)와 모발에 악영향을 끼치게되어,두피에는 두피염을 유발하거나, 모발에는 영양공급을 원활하지 못하게하여모발도 가늘어지고 많은수의 모발이 빠지는 또 다른 2차적인 탈모증상을 유발하므로,스트레스 관리에 매우 유의하셔야합니다.그리고 원형탈모증 치료방법으로 피부과 병원에서 스테로이드제 주사나 복용약, 연고,냉동치료, 면역치료 등 병원치료를 하시거나 탈모케어샴푸와 헤어토닉 등 탈모케어제품으로홈케어를 하게되면 대부분이 3~6개월 정도의 기간이면 회복될 수 있습니다.그러므로 원형탈모증 개선을 위해서는 우선 스트레스로 부터 벗어나야 하며,본인의 잘못된 습관이나 환경을 개선하여 탈모진행을 최대한 억제하면서,모근을 강화하고 양모를 촉진하여 점차적으로 머리숱이 정상 회복될 수 있도록,이용이 편리한 가까운 피부과나 한의원 등의 스테로이드제 주사나 연고, 침, 복용약 등치료를 하시면서 가정에서 약산성 탈모케어샴푸와 헤어토닉 등 공인기관으로 부터공인받은 탈모케어제품으로 홈케어를 해주시면 매우 효과적입니다.특히 원형탈모증 케어 제품사용은 두피에 자극이나 내성이 생기지않는 천연생약성분으로인체적용시험을 거쳐 미국 FDA나 한국 식약처 등으로 부터 승인받은 제품인테라피골드샴푸나 테라피샴푸, 모애미샴푸, 럭셔리샴푸 등과 테라피골드헤어토닉이나테라피토닉액 등 약산성 천연탈모케어샴푸와 헤어토닉으로 꾸준한 홈케어를 추천해 드립니다.그리고 환경적인 원인들인 과도한 스트레스나 수면부족, 과로, 불규칙한 생활,영양의 불균형, 퍼머나 염색 등 잘못된 습관이나 환경개선이 필요합니다.특히 스트레스 관리를 위한 방법으론 가벼운 조깅이나 걷기, 줄넘기, 등산과 같은유산소 운동이나 취미생활, 긍정적인 마인드, 마음의 안정도 필요합니다.더불어 식습관도 비타민과 단백질, 철분, 요오드, 미네랄이 풍부한 미역, 다시마,김과 같은 해조류나 조개류, 새우류 등 해산물, 어류, 토마토, 옥수수, 시금치,쑥갓, 버섯, 미나리, 참깨, 파, 생강, 마늘, 구기자 등의 야채류, 과일, 콩, 검은깨,찹쌀, 두부, 우유, 호두, 효모, 달걀 노른자, 하루 2리터 이상의 물, 뱀장어, 녹차 등을자주 섭취해 주시고, 인스턴트 식품과 기름진 음식, 달거나 맵고 짠 음식,차갑거나 뜨거운 음식, 음주, 흡연 등과 같은 자극적인 음식을 주의하셔야 합니다.또한 탈모케어를 위해서는 두피 및 모발의 청결유지도 매우 중요하므로,샴푸 시 미온수 사용과 내성이 생기지않고 두피자극도 없는 약산성 천연샴푸를 사용하며,샴푸시기는 되도록 취침전에 하시고 샴푸주기는 본인의 두피타입에 맞게해야합니다.그러므로 두피에 기름기가 생기는 지성이나 지루성두피는 매일 1~2회 샴푸하도록 하며,두피가 건조한 건성두피는 2~1일에 1회 샴푸로 과도한 샴푸를 피해야합니다.더불어 탈모예방을 위해 수시로 깨끗한 손끝마디로 두피를 가볍게 톡톡톡 두드려 주거나,지압하듯 가볍게 두피를 눌러주는 두피마사지도 자주 하시도록 하시구요.마지막으로 원형탈모는 재발의 가능성이 매우 높으므로 치료가 끝난후라도지속적인 탈모관리가 반드시 필요합니다.",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8030206&docId=321296370&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=78&search_sort=3&spq=0
탈모가어느정도진행이된거에요...치료가 가능할까요????,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",모발이식하시는게어떠신가요...
