제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2017.09.27.|2017.10.01.&section=kin&page=1
인서울 문과쪽 좋은대학들 경희대 건국대 홍익대 단국대 동국대등급,어느정도여야 할까요,2등급대요
대구모발이식 어디서 받을까요??,대구모발이식 병원에서 상담 받아보려고 어느 대구모발이식 병원을 가면 좋을지 해서요;;대구에 모발이식병원은 여러곳 많더군요그 중에서 가장 평이 좋고 잘하는곳 어디가 있을까요??제가 머리숱은 많은데 앞쪽이 m형 탈모라 모자를 자주 쓰고 다닙니다..원래는 이렇게 심각한건 아니였는데 20대 후반 들어서면서 부터 많이 심각하네요저희 할아버지 아버지도 m형 탈모이시고요.저도 유전을 물려 받았을거라 생각하긴 했지만 나이도 많지 않은데심하네요..ㅠ_ㅠ 대구모발이식 전문병원 상담 받아보고 싶은데병원마다 모낭분리사?? 있고 없고 차이로 생착률 차이가 많다고 하는데대구모발이식 전문적으로 잘하는 병원 어디가 있을까요?,"대구모발이식전문병원 찾으시는군요탈모때문에 답답하지만 어디서 말을 하지 못하고 고민 많으셨겠습니다많은분들이 M탈모로 고민이 많으신데요.스트레스성 탈모가 상당히 많습니다이런경우 술,담배, 기름진 음식등 피해야 할 사항이 많습니다.일단 알고계실지는 모르겠는데 대구모발이식 센터를 알아봄에 있어서 중요한것은대구모발이식전문병원이수술경험이 많은지, 다양한 사례의 모발이식을 집도해온 의료진들인지 확실하게 모발이식 분야에서 전문성을 띠고 있는지를 꼼꼼하게 따져보셔아합니다.대구모발이식 병원중에 모발이식만을 진료하고 수술하는 대구모발이식전문병원을 선택하셔야 합니다.제가 보자르성형외과를 소개해드리는 이유는 대구모발이식전문병원은 전문적이고체계적인 교육을 이수한 모낭분리사가 있습니다.그러다보니 환자의 모낭의 손실율을 최소화 시켜서 모발이식이 가능하다는 점 입니다.그리고 이 대구모발이식센터의 가장큰 장점은 생착률이 90% 이상 보장된다는 점입니다.생착률이 높을수록 재수술확률이 현저하게 떨어진다는점 참고하시구요!확실하고 전문적인 대구모발이식 센터를 찾으신다면내원하셔서 상담 받으시길 바랍니다.정확하게 진단이 되려면 병원 내원해서 상담을 받아야 구체적인 금액과모발이식 가능수량 등등이 결정이 되기 때문에 잘 선택 하셔야합니다."
대구모발이식 어디서 받을까요??,대구모발이식 병원에서 상담 받아보려고 어느 대구모발이식 병원을 가면 좋을지 해서요;;대구에 모발이식병원은 여러곳 많더군요그 중에서 가장 평이 좋고 잘하는곳 어디가 있을까요??제가 머리숱은 많은데 앞쪽이 m형 탈모라 모자를 자주 쓰고 다닙니다..원래는 이렇게 심각한건 아니였는데 20대 후반 들어서면서 부터 많이 심각하네요저희 할아버지 아버지도 m형 탈모이시고요.저도 유전을 물려 받았을거라 생각하긴 했지만 나이도 많지 않은데심하네요..ㅠ_ㅠ 대구모발이식 전문병원 상담 받아보고 싶은데병원마다 모낭분리사?? 있고 없고 차이로 생착률 차이가 많다고 하는데대구모발이식 전문적으로 잘하는 병원 어디가 있을까요?,"대구모발이식 알아보고 계시는군요.대구모발이식 병원을 알아보시기전에 모발과 탈모에 관련된정보를 드리겠습니다.탈모 에 좋은 것들 ① 녹차 ≫ 기침을 해소하고 순환기에 도움을 주므로 만성적인 심장질환, 간장, 당뇨, 노화방지,    숙취(술독), 탈모방지, 항암(폐암, 유방암, 전립선암, 위암, 피부암) 두통, 성인병 등의 효과 ② 솔잎 ≫ 송엽(松葉)은 고혈압, 당뇨, 동맥경화, 중풍, 지혈, 생리불순, 타박상, 습진, 옴, 신경쇠약, 치질,   정력, 괴혈병(비타민 C부족) 등에 쓰고, 탈모증 에는 달인 물ㆍ松葉酒를 마시거나 달인 물로 머리를    감는다. ③ 우엉 ≫ 구내염, 신장, 혈행, 생리불순, 류마티즘성관절염, 당뇨, 습진, 부스럼, 항암, 변비, 이뇨, 노폐물배    출, 혈액정화, 기름을 추출물은 탈모증에 바른다. ④ 검정콩 술 ≫ 신허(腎虛)로 허리 아픈 데, 혈관 청소, 혈압, 빈혈, 치매, 이뇨, 항산화작용, 콜레스테롤,   백발방지, 노화방지, 탈모방지, 귀 울림, 독소제거, 시력강화, 변비, 불면증, 골다공증, 약물(식)중독, 생리   불순 등에 좋다. ⑤ 오이껍질 茶 ≫ 오이의 비타민 C가 항산화작용, 항종양작용, 탈모, 체열강하, 이뇨작용, 신장병, 심장병,    비타민 B, C와 칼륨(K)의 작용, 피부미용, 황달, ⑥ 솔잎 차 ≫ 고혈압, 당뇨, 동맥경화, 중풍, 지혈, 생리불순, 타박상, 습진, 옴, 신경쇠약, 치질, 정력,   가려움, 탈모증 등에 좋다. ⑦ 땅콩 - 당뇨, 변비, 호흡기능 향상, 콜레스테롤, 기억력 향상, 노인의 기침, 적혈구 생성, 철분흡수, 탈모,     요통, 비장(脾臟)을 보하고 폐(肺)를 윤할 하게하고, ⑧ 시금치 - 지혈작용, 위열을 내리고 술독을 푼다. 치매, 괴혈병, 갑상선 소갈증, 변비, 탈모, 시금치의   엽산 공급은 위암과 대장암 예방효과와 DNA를 복구할 암 예방성분이 풍부하여 위암과 대장암 발병률    감소에 탁월한 채소다."
대구모발이식 어디서 받을까요??,대구모발이식 병원에서 상담 받아보려고 어느 대구모발이식 병원을 가면 좋을지 해서요;;대구에 모발이식병원은 여러곳 많더군요그 중에서 가장 평이 좋고 잘하는곳 어디가 있을까요??제가 머리숱은 많은데 앞쪽이 m형 탈모라 모자를 자주 쓰고 다닙니다..원래는 이렇게 심각한건 아니였는데 20대 후반 들어서면서 부터 많이 심각하네요저희 할아버지 아버지도 m형 탈모이시고요.저도 유전을 물려 받았을거라 생각하긴 했지만 나이도 많지 않은데심하네요..ㅠ_ㅠ 대구모발이식 전문병원 상담 받아보고 싶은데병원마다 모낭분리사?? 있고 없고 차이로 생착률 차이가 많다고 하는데대구모발이식 전문적으로 잘하는 병원 어디가 있을까요?,모발이식을 왜 대구에서 합니까? 서울 올라와서 JP 최종필 원장한테 받으세여 그 미만 잡입니다. 약도 드시구요.
대구모발이식 어디서 받을까요??,대구모발이식 병원에서 상담 받아보려고 어느 대구모발이식 병원을 가면 좋을지 해서요;;대구에 모발이식병원은 여러곳 많더군요그 중에서 가장 평이 좋고 잘하는곳 어디가 있을까요??제가 머리숱은 많은데 앞쪽이 m형 탈모라 모자를 자주 쓰고 다닙니다..원래는 이렇게 심각한건 아니였는데 20대 후반 들어서면서 부터 많이 심각하네요저희 할아버지 아버지도 m형 탈모이시고요.저도 유전을 물려 받았을거라 생각하긴 했지만 나이도 많지 않은데심하네요..ㅠ_ㅠ 대구모발이식 전문병원 상담 받아보고 싶은데병원마다 모낭분리사?? 있고 없고 차이로 생착률 차이가 많다고 하는데대구모발이식 전문적으로 잘하는 병원 어디가 있을까요?,"현대 사회를 살아가시는 분들은 여러가지 원인으로 탈모를 겪고 있고환경적으로나 유전적인 원인 외에도 음식, 생활습관 등으로 인해탈모를 겪으며 대구모발이식을 알아보는 경우가 많습니다.최근 20대나 30대 사이에서 탈모 환자의 비중이 높아지고 있는데요그 중에서도 흔히 볼 수 있는 것이 정수리 또는 이마에서 발생하는M자 탈모이고 대구모발이식을 선호하는 나이의 폭이 점차 늘어나고 있습니다적합한 대구모발이식과 사후관리는 이익 한 모발의 생착률과도큰 관련이 있다는 점을 기억하시고 대구모발이식 수술을 진행했던전문의가 직접 사후관리까지 실시해 주는지도 확인하셔야 합니다."
대학 면접 준비 한건데 좀만 봐주세요,"1.지원하게 된 동기는?>>고3 초반, 성적 때문에 방황을 하다가 평소 치아가 안좋으신 아버지를 보고 더 늦기전에 하나밖에 없는 딸이 아버지를 위해 보답해 드리고 싶었고, 더 나아가서 미래에는 사회를 위해서 봉사하고 싶은 마름으로 치아에 관련된 직업을 찾다가 치기공사를 찾았고, 그 직업을 가지기 위해서 지원하게 되었습니다.2. 이학교에 대해 가장 마음에 드는 점은?>>ㅇㅇ대학교가 학생들의 취업을 적극적으로 지원해 준다는 점이 가장 마음에 들었습니다.3.여기에 오기전에 고등학교에서 무슨 활동을 했나?>>고등학교에서 치기공과 관련된 행사나 활동이 없었습니더.다만 성적은 낮지만 수업시간에 지나가는 식으로 배운 학습과 개인적으로 읽은 책을 통해 치기공과에 들어가고 싶은 마음응 한 번더 더 다짐했고, 제가 이 학교에 입학하게 된다면 들어가서 정말 열심히 할 것 입니다.4.대학에 들어와서 배우고 싶은 것은?>>우선은 제일 먼저 치기광과인 만큼 학과와 관련된 여러가지 많은 것들을 배우고 싶고, 더 나아가서 나중에는 치아에 대해 자세히 알고 배워보고 싶습니다.5.치아와 관련 된 다른 직업도 있을텐데 굳이 치기공을 고른 이유는?>>치기공이 제 자신과 제일 잘 어울린다고 생각해서 입니다.제가 알기로는 치기공사는 병원에서 의뢰된 보철물을 제작하여 납품하는 사람으로서 그만큼 섬세한 기술과 손재주가 필요 하다고 생각합니다. 저는 그 섬세함이 누구보다 자신 있기 때문에 치기공과를 선택했습니다.6.다른 학교도 치기공으로 넣었나요?>>제가 알고 있기로는 치기공과가 우리 나라에 전문대 포함 몇군데 밖에 없다고 알고있습니다. 따라서 그중 제일 오고 싶은 ㅇㅇ대학교에만 치기공과를 넣었고, 나머지 대학에는 제가 다른 쪽으로도 봉사할수 있는 과로 넣었습니다.아직 완성된게 아닙니다ㅠㅠ담임선생님과 모의면접 1번보고 생각한거구요 어느 부분을 고쳐야 할지 알려주세요.또 어떤 질문들이 더 있을지 알려주세요!!",안녕하세요.질문은 다 잘 썼지만 뒤로 갈수록 조금 흔한 답변인 것 같아서아쉬운데요. 조금 더 특이하거나 자랑할 수 있는 느낌을강조해주는 게 가장 좋은 것 같아요.
요추 시멘트시술,85세 할머님이십니다 요추4번압박골절진단으로 시멘트시술을하셨습니다 한달반이좀지났습니다 처음보다 통증호소는 줄엇구 월래허리가굽으셔서 똑바로눕지는못하엿으나똑바로도누우시구요시술전엔 걸으셧으나 걷질못하는게 문제네요..지금은현재 대학병원병원으로 옮긴상태구요 정형외과에선 시멘트가 뒤로밀렷다고 합니다 약만처방해주고잇는상태인데..이경우 치료방법이 없는지요?지금 재활의학과로 재활.통증치료다니시는데 재활과에서 재활전문병원으로 옮기는얘기하는데 재활하면 걸을수잇을까요?답변부탁드립니다..,안녕하세요. 하이닥-네이버 지식iN 상담의 이병규 입니다.시멘트를 액체 상태에서 주사기로 밀어 넣을때 골절된 틈으로 시멘트가 신경강쪽으로 새 나온 것 같습니다.신경 마비가 있는지 신경압박 정도는 어느정도 인지에 따라 수술적 치료의 필요성 여부가 달라질 수 있습니다.현재 운동마비가 없다면 재활을 조기에 시작하는게 좋을 것 같습니다.감사합니다.
척추압박골절 시멘트시술,85세 할머님이십니다 요추4번압박골절진단으로 시멘트시술을하셨습니다 한달반이좀지났습니다 처음보다 통증호소는 줄엇구 월래허리가굽으셔서 똑바로눕지는못하엿으나똑바로도누우시구요시술전엔 걸으셧으나 걷질못하는게 문제네요..지금은현재 대학병원병원으로 옮긴상태구요 정형외과에선 시멘트가 뒤로밀렷다고 합니다 약만처방해주고잇는상태인데..이경우 치료방법이 없는지요?지금 재활의학과로 재활.통증치료다니시는데 재활과에서 재활전문병원으로 옮기는얘기하는데 재활하면 걸을수잇을까요?답변부탁드립니다..,단순한 설명으로만으로 환자의 상태를 간음하기 어렵습니다..압박골절로 인한 본시멘트 시술은 생각보다 간단한 시술이지만.. 연세가 있고.. 정확히 어떤 상태인지 알수 없으나.. 시멘트가 밖으로 삐져 나온상태라면..삐져나온 시멘트의 정도와 압박하는 부위.. 정도에 따라.. 틀려질것 같습니다.만약 신경을 압박하는 정도가 미미할경우.. 어느정도 제활로 거동이 가능할수 있습니다.그러나.. 신경을 압박하여 디스크 증상이 생길경우.. 수술적방법으로 본시멘트가 삐져나온것은 제거 해줘야 할수도 있습니다..
발바닥통증 족저근막염 아님,"안녕하세요, 발바닥통증으로 문의드리려고 합니다.발바닥통증이라고 하면 족저근막염에 대한 얘기만 나오는데요,족저근막염은 발뒤꿈치에 발바닥통증이 생긴다고 들었어요.근데 저는 발가락 바로밑에부터 시작하는 발바닥 앞부분이 아프거든요?왜그런건가요? 발모양에 문제가 있나요?","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김옥선 입니다.족저근막염의 경우 말씀하신대로 발의 뒷꿈치부터찢어질듯한 통증이 나타나게 됩니다. 그러나 이는 보통의 경우를 이야기 하는 것이고 발의 어느 부분이라도 통증이 생길 수 있습니다.만일 발모양의 변형이 문제라면 무지외반증을 생각해 볼 수 있는데,무지외반증의 경우 엄지발이 휘어짐으로 인해 발가락이 돌출되고그로인해 돌출된 부분이 신발을 신을 때 압박받아 발가락통증이 생기는 것이 특징입니다.그러나 만일 돌출된 뼈가 발의 옆면이 아닌 발바닥으로 돌출되었다면 발바닥 역시 통증이 생길 수 있겠습니다.우선은 정확한 진단을 위해 가까운 병원에 방문하시어현재 상태에 대한 검진을 하시고 그에 맞는 치료를 시작하시는 것이 좋겠습니다.족부질환은 편한 신발을 착용하는 것이 증상완화에 도움이 되니만일 딱딱하고 높은 구두 등을 즐겨 신으신다면편한 신발로 교체하는 것도 필요해보입니다.쾌유를 빕니다.감사합니다."
안면비대칭이 정확히 뭔가요?,안녕하세요. 안면비대칭에 정확히 알고싶어서 글올려봅니다제가 그런 증상이 있는것은 아닌데. 친구가 자꾸 자기가 안면비대칭 같다고좀 봐달라하는데 제가봐서는 잘모르겠거든요.. 그래서 잘모르겠다고 했더니 계속 자세히봐달라고 해서.. 어느증상이 안면비대칭인지 정확히 알고나서 다시 봐줘야 할것같아서요도움주세요,"안면비대칭은 턱관절 상악과 하악 경추의 위치밸런스가 완전히 깨져서발생하는것인데요. 입꼬리비대칭, 눈비대칭, 광대, 이마, 무턱, 광대턱, 아주많은얼굴변형이 발생하는것입니다 저중에 하나라도 해당이되면 안면비대칭이 맞는거구요평소에 친구분이 턱관절이 아프다거나 하진않나요? 정확한 검진은 병원가서 받아보셔야겠지만제가 말해드린것중에 해당사항이있으면 안면비대칭이 맞는것 같다 말씀해주시면 될것같네요"
우울증 입원치료 꼭 해야 하나요,"아버지가 76세이신데 갑자기 우울증상이 심하십니다.병원에서는 입원을 권고하고 있는데, 본인 스스로가 병원에 갇히는것에 공포를 느끼고있습니다.이럴 경우, 약복용을 꾸준히 하는게 바람직할까요?아니면 의사말대로 입원을 시켜야 할까요?","선전용 이라고 해도 좋아요 세상엔 인연 이라는게 있고 내가 알고있는 것 보다 모르는게 더 많습니다.우울증 정신질환 공황장애 뇌에서 일어나는 모든 질환에 좋은 천연발효식초인체 어느 부분이던 중요하지 않은 기관은 없지만 혈액이 가장 많이 가고 산소와 영양분이 필요한 기관이 바로 뇌입니다.뇌에 도움을 주는 물질을 지속적으로 공급을 해준다면 뇌에서 일어나는 부정적인 증상과 현상 이미 잘못된 것도 개선 되지 않을까요?정신과 병원에 가셔서 치료를 받는게 순서지만 시간도 많이 걸리고 왠지 정신과 진료가 꺼려집니다.한국은행나무연구소에서는 오래전부터 은행이 대뇌에 미치는 영향에 대하여 연구를 해왔습니다.조현증 치매 파킨슨 중풍 파킨슨 알콜중독 우울증 공황장애 참으로 치유가 어려운 질환입니다.은행나무 전체에는 어느 부분이나 위에서 열거한 질환에 도움이 되는 물질이 들어있는데 나무나 잎에는 혈액의 순환 개선물질이 마니 들어있고열매에는 20브릭스에 달하는 당분과 탄닌 옻 성분이 들어 있는데 그냥은 먹을수 없고 7년 이상을 발효 시키면 천연식초가 거의 완성 되면서 사람이 복용해도 안전한 천연 두뇌 개선제가 탄생이 됩니다.임상실험 해본 결과는 머리에서 일어나는 어떤 질환을 막론하고 확연한 개선효과가 있었습니다.필자는 마음이 안정되지 않거나 불안 초조할때 숙취가 남았을때 머리 아플때 피로할때만 은행식초를 물에 타서 마십니다.마술같이 몸과 마음이 편안해지고 몸에 활력이 생깁니다.기침,가래,천식,비염,각종 폐질환등 헤아릴수없이 많은 완치가 어려운 질환에 도움을 드립니다.호흡기질환에 가장 빠른 반을을 합니다.손발이 차거나 저린데 하지정맥류 쥐나는데 이명 편두통 등 헤아릴수없이 많은 효능이 있습니다.한국은행나무연구소"
성대결절 초기증상?,"노래를 즐겨부르는데어느순간 조금만 불러도 목이쉬고음역대가 낮아진것같아요 성대를 강하게 접촉시켜서 성대에 힘이생겼는데 그걸 너무 많이 했더니 성대에 무리가 온것같네요 ..1.지금 저의 증상이 성대결절 초기증상이 맞나요? ( 음역대 낮아짐, 목이 빨리쉼)2.음성 치료가 발성을 바꾸는 치료인가요?? 3.저는 어느정도 발성을 인지하고 있고 발성의 과사용으로 인한건데 음성치료 없이 휴식과  물을 많이섭취하면될까요? 4.빨리 치료 할수있는 방법좀 알려주세요",안녕하세요 지금 상태만 보게되면성대에 무리가 많이 가서 지금 상황이 온거구요성대결절도 성대결절의 증상이 다 다르기때문에 정확한건 병원을 가봐야해요음성치료는 말그대로 말하는 법을 바꿔서 하는 치료인데그거까진 안하셔두 될꺼같구요 휴식과 목을 사용하지 말구 따뜻한 물 많이 마셔주세요빨리치료 할수 있는 방법은 당연히병원치료가 제일 빠릅니다병원내원 한번 해보시구 검사 한번 받아보세요목소리는 소중합니다
화분을들고나서 허리오른쪽 중간쯤?이 너무 아파요,저는 22살 사회복무요원 입니다 어느때와같이 허리에 힘을주는 무거운 물건을 드는일을 하는데 갑자기 화분을 들고나서 허리가 삐끗?하는소리도 안들리고 우둑하는소리도 안들렷는데 화분들고나서 부터 갑자기 숨을 잠시 못셧었어요 그뒤로 지금 까지 허리가 아프더라구요 몸을 돌린다거나 무리하게 뛰거나 하여튼 허리에 힘을주면 그 오른쪽 중앙쪽만 엄청 아파요 ㅠㅠ 잘때도 이거땜에 너무 불편햇구요 이거 병원가야하나요?,"통증이 심하시면척추를 전문으로 보는 병원으로 가셔서검사를 해보셔야 합니다.단순한 근육통, 염좌일수도 있지만,허리 디스크 같은 질환이 발생되어척수신경이 자극되고 있는 상황일수도 있습니다.단순 근육통, 근막동통증후군, 염좌 등이라면척추 주사, 신경차단술 치료, 도수치료, 물리치료 등을 하면통증 호전이 빠를수 있으며척수신경이 자극되는 질환이 동반되신거라면이는 자극되느 신경, 압박되는 부위에직접적인 치료를 해보셔야 합니다.쾌유를 빕니다."
확률 구해주세요!,집에서 맨발로 걷다가 나노레고 밟고 쓰러지면서 문지방에 양쪽 새끼발가락 찧으면서 넘어지다가 방문 모서리에 머리찍고 퉁겨서 가구 모서리에 머리찍고 쓰러져서 비명을 1980데시벨로 지르다가 엄마한테 등짝맞고 병원에 실려가서 주사맞다가 주사바늘이 부러져 사망할 확률이 얼마나 되나요?내공 있습니다,"0% 입니다A사건이 일어난 후 B사건이 일어나며 C사건이 일어나는.... 식으로 각각의 사건의 곱으로 계산이 되기때문에 어느사건이라도 확률이 0이라면 앞 두사건이 반드시 일어난다고 하여도(100% x 100%) 다음사건이 확률이 0이면 (infinit x 0 = 0) 0이기 때문입니다.맨발로 나노레고를 밟을 확률은 방바닥 전체면적(예 거실한정) 10평정도로 잡고 약36미터제곱에 나노레고가 차지하는 면적을 비교하여 질문자님의 발바닥(넓이 2600미리제곱으로 계산)이 그부분을 밟을 확률로 구해보면 36미터제곱은 나노레고와 비교를 위해 미리미터제곱으로 환산하면 36,000,000미리미터제곱이며발바닥면적 2600을 나누면 0.00722% 가 됩니다. 발을 직사각으로 잡은거라 확률은 더 낮아집니다.집거실에서 레고를 밟을 확률은 위와 같은데 확률을 결정하는 타요소들 개입(하필 뛰는것도 점프하는것도 아닌 걷다가, 양말도 긴양말 발목양말 등을 신고도 아닌 맨발)을 제외한것이므로 마찬가지로 확률은 더 낮아지게 됩니다. 이후 문장들역시 문지방, 새끼발가락, 머리찧기 등도 위와 비슷하게 계산하여 계속 곱연산을 하시면 됩니다그런데일반적인 사람의 고함의 경우 130 내외 정도하며 88년 호주 고함치기 대회에서 1200데시벨의 참가자가 우승을 했다는 기록이 있습니다. 질문자님의 경우 1980은 무리라고 생각되며 설사 가능하시더라도 앞 사건들의 진행후 새끼발가락과 머리에 상처가난 자기 아들(딸)이 탈인간급의 괴성을 토하고 있는 상황에서 걱정하지 않으시고 등짝을 때리시는건 말이 안된다고 생각합니다. 다친 자식을 살펴보지 않으시고 오히려 때리시다뇨.어머니의 사랑은 확률을 떠나서 언제나 옳은것이므로 이부분에서 0이되어 전체 확률은 0이됩니다.어머니 사랑합니다"
확률 구해주세요!,집에서 맨발로 걷다가 나노레고 밟고 쓰러지면서 문지방에 양쪽 새끼발가락 찧으면서 넘어지다가 방문 모서리에 머리찍고 퉁겨서 가구 모서리에 머리찍고 쓰러져서 비명을 1980데시벨로 지르다가 엄마한테 등짝맞고 병원에 실려가서 주사맞다가 주사바늘이 부러져 사망할 확률이 얼마나 되나요?내공 있습니다,90% 입니다.저는 10% 의 확률로 살아남았습니다..
확률 구해주세요!,집에서 맨발로 걷다가 나노레고 밟고 쓰러지면서 문지방에 양쪽 새끼발가락 찧으면서 넘어지다가 방문 모서리에 머리찍고 퉁겨서 가구 모서리에 머리찍고 쓰러져서 비명을 1980데시벨로 지르다가 엄마한테 등짝맞고 병원에 실려가서 주사맞다가 주사바늘이 부러져 사망할 확률이 얼마나 되나요?내공 있습니다,"없습니다.그나마 레고 밝을 확률은 좀 있어서 발고나서 문지방에 한쪽도 아니고 새끼발가락 찍히는 확률만 따져도 0.1% 두 안될껍니다... 그뒤에 머리까지 찍을 확률은 0.000000000000001% 안되죠.그뒤 확률은 말할 필요도 없겠죠,."
화장실만 가면 항문이 너무 아파요,제가 원래 화장실을 잘 왔다갔다 하는 편인데 어느날부터 큰 볼일을 보면 좀 힘겹게 봤다가 저희집에는 비데를 사용하는데요 정말 너무 놀랄정도로 너무 아파서 물줄기 세기를 제일 약하게 해도 너무 아파서 놀라서 꺼버리고 휴지로 닦는데 휴지로 닦아도 아프고 아주 약간의 피같은게 묻을까 말까 하는데 병원가기 좀 그렇고 왜그런지 모르겠어요 ㅠㅠㅠ 너무 아파서 죽겠는데... 뭘 어떻게 해야할지 제가 요즘에 회를 엄청 자주먹긴 했는데 구충제 안먹어서그런가요 상관없나요 ㅠㅠㅠ 도와주세요 ㅠㅠㅠ,"안녕하세요. 하이닥-네이버 지식iN 상담의 최병서 입니다.아마 급성 치열이 생긴 것 같습니다.쉽게 말하면 항문이 조금 찢어진 것인데요...대부분은 비수술적 방법으로 치료가 가능합니다.비수술적 방법이란...1) 변을 부드럽게 만들기 위해 수분 섭취를 증가시키고 식이섬유가풍부한 야채등의 섭취량을 늘리는 것입니다.2) 온수 좌욕을 해주세요- 미지근한 물을 대야에 담고 엉덩이를 담그는 것이 좌욕입니다.뜨거운 물은 화상입을 수 있어 피해야 하며 하루 3회, 한번에 3-5분정도해주시면 됩니다.만약 이런 방법을 사용했음에도 증상이 지속된다면 집근처 외과 전문의를찾아 상담받는 것이 중요합니다.도움이 되는 답변이였으면 좋겠습니다.감사합니다."
어깨 아플때 어느 병원에 가야 해,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",정형외과요.
의료과실에 대해서 억울합니다,안녕하세요 저는 이번에 전남대학병원에서 고관절에 수술을받았는데그전에 다리가아파서 동네지역병원에서도수치료를 6차례나 받은적이있습니다(10차례치 선결제영수증있음)근데 6차례나받아두 통증이있길래 정형외과전문병원에갔더니 x레이 찍고 깜짝놀라면서 발딛으면안된다고당일날 바로 사설응급앰블런스타고 전대에서 수술받았습니다문제점은 딛으면안되는 다리를 오진하고 도수치료를 6차레나 받게하고병원에가서 항의했더니 도수치료를 한적이없다고 거짓말을 합니다이럴땐 어떻게해야하나요?1. 딛으면 안되는다리 x레이찍고 도수치료 6차례시행(도수치료 할때 억지로 다리걷게하고 뻗게하고 무리시킴)2. 항의하러갔더니 도수치료한적없다고 부인(영수증있음),"안녕하세요. 서울지방변호사회-네이버 지식iN 상담변호사 문정구 입니다.이전의 진료 당시 의사가 선량한 관리자로서 주의의무를 다 하여 진단을 한 것이라면 결과적으로 정확한 진단이 이루어지지 않았더라도 의사의 책임을 묻기는 어려울 수도 있습니다.즉, 당시 검사 결과등을 토대로 추가적인 검사를 해야 한다고 판단해야 했다거나, 귀하의 상태를 명확히 알아낼 수 있었다는 등의 사정이 있다면 의사의 책임을 물을 수 있습니다만,그러한 점의 입증이 어렵다면 의사의 책임이 인정되기 어려울 가능성이 높습니다.의무기록 사본을 요구하여 확보해 두시고, 상황을 검토해 보신 후 의사측과 우선 협의해 보시기 바랍니다.의사의 과실이 어느정도 입증 가능함에도 합의가 어렵다면 한국 의료 분쟁 조정 중재원의 도움을 받아 보시기 바랍니다.아무쪼록 필요한 권리구제와 원만한 해결이 이루어지기를 바라며이상과 같이 답변 드립니다.감사합니다.변호사 문 정 구 드림."
