제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2019.02.17.|2019.02.21.&section=kin&page=1
난청과 이명의 차이,"저희 아버지가 예전부터 항상 귀에서 삐 소리를 자주 들어 스트레스를 받는다고 하시는데요.병원에 가보니 난청이다. 이명이다 라고 답을 하지만 정확한 치료법에 대해 답을 하진않으셨다고 합니다동네 이비인후과, 대학병원 가보셔도 명쾌한 답이 없는거 보니 현대의학으론 아직 치료법이 없는건가요?먼저 궁금한게 이명과 난청의 차이는 무엇인가요?? 검색해봐서 대충은 알겠는데 정확한 차이는 무엇이고이런 증상에 어떤 방법이 가장 좋은지 알고 싶습니다.약물치료로는 효과가 없다고 하는데 원인과 해결 방안을 알고 싶습니다.","안녕하세요. 청각전문그룹 웨이브히어링 광주점 입니다. 이명은 흔히 귀울림이라고 하는데 외부의 자극이 없이 귓속이나 머리에서 삐~ 소리를 느끼는 증상입니다, 이명의 원인을 알수 있으면 치료가 가능하지만 대부분 증상이 없이이명만 나타나기 때문에 치료가 어렵습니다. 약물치료나 운동, 음식 섭취 등의 방법을 사용하지만치료가 되는 경우가 많지 않으며 일상생활에서 이명을 잊고 지낼수 있는 훈련이 중요합니다.난청은 점점 청력이 저하되는것을 말하며 난청을 가지고 있는 분들중에는대부분 이명을 동반하는 경우가 많습니다. 난청과 함께 이명 관리 기능이 있는 보청기를꾸준히 착용하면 이명완화에 도움이 됩니다.보청기는 외부의 소리를 꾸준히 들려주어 자극이 되기 때문에 이명에 도움이 되지만100%효과가 있다고 말씀드리기는 어려우나 많은분들이 효과 느끼고 있지만이명의 강도나 종류에 따라 효과가 미미할 수도 있습니다.추가로, 난청질환의 초기 증상으로 이명이 오래 지속되면 청력저하가 나타날 수 있기때문에 정확히 진단받아 치료하는 것이 좋습니다.더 궁금한사항이나 보청기 테스트를 진행해 보시고 싶으시면 아래 블로그를 한번 읽어보시고 연락주시면 고객님의 거주지역으로 연결 해드리겠습니다.오늘 하루도 좋은 하루 되세요^^https://wavehear.blog.me/"
난청과 이명의 차이,"저희 아버지가 예전부터 항상 귀에서 삐 소리를 자주 들어 스트레스를 받는다고 하시는데요.병원에 가보니 난청이다. 이명이다 라고 답을 하지만 정확한 치료법에 대해 답을 하진않으셨다고 합니다동네 이비인후과, 대학병원 가보셔도 명쾌한 답이 없는거 보니 현대의학으론 아직 치료법이 없는건가요?먼저 궁금한게 이명과 난청의 차이는 무엇인가요?? 검색해봐서 대충은 알겠는데 정확한 차이는 무엇이고이런 증상에 어떤 방법이 가장 좋은지 알고 싶습니다.약물치료로는 효과가 없다고 하는데 원인과 해결 방안을 알고 싶습니다.","난청은 소리를 듣는데 어려움이 있는것이고 이명은 주변에 아무 소음이 없는데도 삐익~~~ 하거나 귀뚜라미 우는 소리 등이 계속 들리는 증상인데 이명은 주로 주변에 소음이 적어지는 밤 시간대에 더욱 뚜렷하므로 수명을 방해합니다. 또 난청이 있는 환자에게 이명이 동반되는 경우도 흔합니다.이러한 난청및 이명의 원인은 연령의 증가, 혈행장애, 바이러스 등으로 인해 발생되기도 하고 상당부분은 원인을 정확히 알 수 없는 경우도 많으며 직업적 요인으로는 장기간 소음부서에 재직하거나 재직하였던 근로자라면 직업적 요인으로 인해 발생하기도 하며 이러한 직업적 요인(소음성 난청)의 경우 발병과 직업환경 사이에 인과관계가 비교적 명확히 밝혀져 왔습니다.또 현대 의학 수준으로는 난청과 이명을 완치하기는 어려워 증상의 악화를 막거나 보청기과 같은 보조기구를 사용하고 있으며 그리고 이러한 어려움을 이용하여 일부에서는 난청이나 이명환자에게 검증되지 않는 대체요법을 많이 권하기도 하는 병명입니다."
난청과 이명의 차이,"저희 아버지가 예전부터 항상 귀에서 삐 소리를 자주 들어 스트레스를 받는다고 하시는데요.병원에 가보니 난청이다. 이명이다 라고 답을 하지만 정확한 치료법에 대해 답을 하진않으셨다고 합니다동네 이비인후과, 대학병원 가보셔도 명쾌한 답이 없는거 보니 현대의학으론 아직 치료법이 없는건가요?먼저 궁금한게 이명과 난청의 차이는 무엇인가요?? 검색해봐서 대충은 알겠는데 정확한 차이는 무엇이고이런 증상에 어떤 방법이 가장 좋은지 알고 싶습니다.약물치료로는 효과가 없다고 하는데 원인과 해결 방안을 알고 싶습니다.","원인치료가 가능하신경우 이명에 대한 치료시 호전또는 완치가 가능하시지만아직까진 대부분 원인을 찾지 못해 마땅한 치료방법을 찾고 있지 못한 분들이 많습니다.난청과 이명은 흔히 동반하시는데요.이명은 쉽게 말하면 귀에서 소리가 나시는 부분이고난청은 청력손실이 오신 부분을 말하는 거라 생각하시면 됩니다.이명은 귀질환, 컨디션이상으로 생기실 수 있으신데요.이명소리가 많이 나실 경우 거기에 집중하시지 마시고음악소리같이 다른 소리에 집중하시는게 좋으시며난청과 동반하셨을 경우 보청기로 도움을 받으실 수 있으십니다.난청에 도움되시는 음식해초류,견과류, 마늘, 시금치, 산수유, 우유, 콩류 도움되시고요~이명의 경우도 컨디션관리가 굉장히 중요하시니충분한 휴식하시고요~~또 어르신 난청진단을 받으셨다니일단 청력수치 확인해보시고보청기정부지원도 고려해보시면 좋으실 듯 하십니다.그럼 정부지원방법, 검사병원, 지원내용등 포스팅확인하시고연락주시면 추가 상담도와드리겠습니다.그럼 도움이 되셨기를~^^https://blog.naver.com/goslane1/221310560824"
귀가 멍멍해요..,아침에 일어났는데 갑자기 한쪽 귀가 멍멍하고 좀 이상한거같아요. 밖에 나가려고 이어폰을 꼈는데 분명 어제까지만 해도 양쪽 다 똑같이 들렸는데 오늘은 멍멍한 귀 쪽 소리가 약간 작게 들려요ㅜㅜㅜ하품도 해보고 다 해봤는데 안 뚫려요ㅜㅜㅜㅜㅜㅜ병원가야하나요?ㅜㅜ,"갑자기 소리도 작게 들리고 귀도 답답하다면 돌발성난청이 의심 됩니다. 물론 다른 것이 원인일수도 있지만, 이비인후과에 가 보시길 권해드립니다. 정확하게 원인을 알아보고 빨리 대책을 세우시는 것이 좋거든요.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70102&docId=321480320&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=568&search_sort=3&spq=0
귀가 멍멍해요..,아침에 일어났는데 갑자기 한쪽 귀가 멍멍하고 좀 이상한거같아요. 밖에 나가려고 이어폰을 꼈는데 분명 어제까지만 해도 양쪽 다 똑같이 들렸는데 오늘은 멍멍한 귀 쪽 소리가 약간 작게 들려요ㅜㅜㅜ하품도 해보고 다 해봤는데 안 뚫려요ㅜㅜㅜㅜㅜㅜ병원가야하나요?ㅜㅜ,제 생각에는 돌발성 난청 같네요. 저도 돌발성 난청이었던 적이 있는데 병원가서 약 먹으니까 어느 날 하품을 하니까 귀가 뚫렸어요. 제 생각에는 병원에서 진단받고 약을 먹으면 최대 일주일 안에는 귀가 뚫릴 것 같아요.
귀가 멍멍해요..,아침에 일어났는데 갑자기 한쪽 귀가 멍멍하고 좀 이상한거같아요. 밖에 나가려고 이어폰을 꼈는데 분명 어제까지만 해도 양쪽 다 똑같이 들렸는데 오늘은 멍멍한 귀 쪽 소리가 약간 작게 들려요ㅜㅜㅜ하품도 해보고 다 해봤는데 안 뚫려요ㅜㅜㅜㅜㅜㅜ병원가야하나요?ㅜㅜ,돌발성난청이 의심되십니다. 원인치료가 가능할경우조기치료가 중요한 부분이니가까운 이비인후과에서 확인하시길 권해드립니다.청력검사도 꼭 해보시고요~그럼 도움이 되셨기를~~^^https://blog.naver.com/goslane1/221310560824
자연적으로 배출된 유산도 병원 진료 기록에 남거나 나중에 유산 유무도 알 수 있나요??,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",유산은 무조건 산부인과 기록에 남습니다.자연유산도 유산 이라서 유산 유형중 하나 일 뿐이지 자연 유산 이라고 산부인과 기록에 안남는거 아닙니다.님이 어느 산부인과 에서 자연유산 진료를 받았다면 그 기록은 그날로 부터 5년 까지 그 산부인과 기록에 남고 5년 지나면 폐기처분 됩니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70114&docId=321480239&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=569&search_sort=3&spq=0
"점빼고 회복기간이 어떻게 되나요?2주 뒤가 개학(3월 4일)인데, 내일 점을 빼면 그때 재생밴드 떼고 화장할 수 있나요? ㅠㅠㅠㅠㅠ정확한 답변 부탁으려요내공100걸어요","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","저는 3주 전에 점을 뺐는데요. 선생님께서 재생밴드를 최소 2주 정도 붙이고 있으라고 하셔서 2주 붙였었고, 지금 아직 붉은 기가 돌아서 계속 붙이고 있는데 오늘까지 합하면 약 3주 정도 됩니다.",https://kin.naver.com/qna/detail.naver?d1id=3&dirId=302140102&docId=321480048&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=570&search_sort=3&spq=0
"점빼고 회복기간이 어떻게 되나요?2주 뒤가 개학(3월 4일)인데, 내일 점을 빼면 그때 재생밴드 떼고 화장할 수 있나요? ㅠㅠㅠㅠㅠ정확한 답변 부탁으려요내공100걸어요","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","네 , 점빼는것은 상처가 금방 아물기때문에 2~3일이면 다회복됩니다."
"점빼고 회복기간이 어떻게 되나요?2주 뒤가 개학(3월 4일)인데, 내일 점을 빼면 그때 재생밴드 떼고 화장할 수 있나요? ㅠㅠㅠㅠㅠ정확한 답변 부탁으려요내공100걸어요","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","안녕하세요.점빼기를 중점으로 상담하고 치료하고 있는 의학박사 유종호 원장입니다.점빼기 관련하여 고민이 많으시겠어요.점빼기 시술후 회복기간이라기보다는 최소 3일~5일정도는 시술부위에 물안닿게 유지 해주셔야 하기때문에 넉넉히 7일주일정도 지나면 세안, 화장이 가능합니다.   참고할 수 있도록 점빼기 병원을 선택하실 때 고려해야할 팁을 알려드리고자 합니다. 물론 바라보는 관점은 사람마다 다르기 때문에 아래 기술하는 사항들이 절대적인 기준은 아니며 참고사항입니다.  첫째 레이저의 선택이 중요합니다.점의 종류도 다양합니다. 일반점, 융기점, 뿌리깊은 난치성 점, 파란점, 빨간점(혈관점), 여드름 갈색자국(PIH), 잡티, 주근깨, 오타반점, 베커모반, 이토모반, 카페오레반점등 점의 종류가 매우 다양한데 이를 어느 한가지의 레이저로 흉터없이 제거하기는 어렵습니다. 또한 같은 종류의 레이저라 하더라도 어떠한 기종이냐에 따라 시술 효과의 차이도 상당합니다.  둘째 흉터 걱정이 없어야 합니다.깨끗한 피부를 위해 점빼기를 했는데 오히려 흉터가 남는다면 속상하실 겁니다.CO2(탄산가스) 레이저를 이용한 일반점빼기는 피부를 깎거나 파서 색소를 직접적으로 제거하여 때에 따라 패인 흉터나 착색이 남을 위험성이 있습니다.반면 점빼기 관련 다양한 첨단 레이저 장비에 점의 종류 및 성향, 환자의 피부상태, 나이, 피부색 등에 따라 가장 적합한 레이저를 선택하여 우선 순위에 따라 점의 근원인 멜라닌 세포만을 선택적으로 제거할 수 있다면 흉터나 자국을 최소화 하면서　부작용 없이 점제거 시술을 받을 수 있습니다.  셋째 비용도 고려해야 합니다.아무리 좋은 치료라 하더라도 경제적인 사정도 고려해야합니다. 또한 큰점이나 뿌리깊은 점의 경우에는 1~2번에 빠지기 어려운 점도 있습니다. 이 때, 추가 점빼기시 시술비용을 더 내는지도 확인해 보아야 합니다.  넷째 점빼기에 대한 풍부한 경험과 숙련된 의사의 선택도 빼놓을 수 없습니다.  다섯째 시술후 세안 및 화장이 편리해야 합니다.점빼기의 종류는 레이저의 기종, 점빼는 방식에 따라 크게 CO2레이저를 이용한 일반점빼기, 어븀야그 레이저(과거 뷰레인레이저)를 이용한 트리플점빼기, 어븀야그레이저를 포함한 4가지 서로 다른 기전의 레이저를 이용한 테트라점빼기 및 기타 점빼기 등이 있습니다.  좋은 하루 되시고 질문에 대한 정보가 조금이라도 되었으면 좋겠습니다."
"이번에 불규칙적인 심장흉통으로 가천대길병원에서여러가지 검사받았는데요. 받은검사는 심전도,운동부하(맥박?), 폐기능검사 , 심장ct, xray 받았습니다근데 문제없다고했어요 그래도 제가 흉통이있고 아플땐심하게아프고 냅둘수가없어서 일단 진단대로 심장쪽은아니고 스트레스성일수도있겠다 생각하는데요제가궁금한건 제가받았던 검사로 어떤 질병은 걱정안해도되는지 궁금합니다. 제가의심하고있는 질병은기흉이 제일유력해보이고 협심증 심근경색이거든요 아플때 증상은 쥐어짜면서 찌르는느낌이있고어깨랑 팔 등 쪽이 경직됩니다.심할때는 호흡곤란도 오거든요 오래가면 30분도가고 짧으면 몇초에서 끝납니다.제발도와주세요.. 전혀 모르겠고 어떤진료봐야할지도모르겠습니다.","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","아플때 증상은 쥐어짜면서 찌르는느낌이있고 어깨랑 팔 등 쪽이 경직됩니다.심할때는 호흡곤란도 오거든요  이 증상으로 협심증과 심근경색이 의심됩니다.  말씀하신 주요증상중에 심장쪽이 찌릿하고 가슴 흉통과 압박감만으로 협심증인지는 알수가  없습니다.  진단을 위해서는 심장 CT 조형술이 필요합니다.  아래 증상중 협심증인 경우 이런 증상이 나타나는데 보통 5~30분안에 증상이 사라지는게  일반적입니다.  심장의 문제일수도 있지만 스트레스등의 심리적인 원인도 이런 증상의 원인이 되기도 합니다.  아래 정리한 내용들 참고해보시기 바랍니다.  1, 가슴통증 가슴을 조이는 듯한 통증이 나타납니다 갑자기 달리는 등 운동량이 급격하게 많아지게 되면 심한 통증이 나타났다가 휴식을 취하면 사라지는 경우들이 있습니다. 2. 신체 통증 전반적으로 어깨와 목, 특히 왼쪽 팔에서 이상한 통증이 느껴질수 있습니다. 3. 호흡곤란 혈관이 좁아서 심장으로 혈액 공급이 원활히 되지 않아 가슴을 조이는 듯한 극심한 통증이 나타납니다. 4. 목 통증 통증이 퍼지게 되면 목구멍과 턱에도 통증이 생길수 있습니다. 감각 신경에 마비 현상이 일어나게 되면서 괴로운 느낌이 들게 됩니다. 5. 명치통증 명치부근이 체한것과 같이 매우 답답하고 통증이 발생할수 있습니다   협심증과 유사한 증상으로 심근경색이 있는 차이는 협심증은 협착으로 혈액공급이 제대로 되지 않아 가만히 있을때는 괜찮지만 계단을 오르거나 무거운것을 들고 걸얼때 과식한후 심장의 근육에 부하가 걸려 그 순간에 통증이 생기지만 심근경색은 어느 순간 관상동맥이 혈전으로 좁아진 혈관을 막아 혈액이 제대로 흐르지 않아 생기는 질환입니다. 참고하시기 바라며 의심이 가시면 종합병원 심혈관내과에 방문 진료바랍니다  심근경색 초기증상  1. 가슴 중앙 또는 약간 왼쪽의 가슴에 답답하고 통증이 느껴진다.  2. 소화불량, 복통,구토등의 증상이 나타날수 있습니다.  3. 가슴에서 강한 통증이 오랜시간 지속되며 호흡곤란이 올수 있습니다.  4. 가슴 부터 팔, 등이나 턱 그리고 위장까지 통증이 느껴진다.  5. 얼굴이 창백해지고 현기증을 동반하는 가슴통증이 있다.   헙심증 증상은 나타나는데 검사시에 검진이 안되서 고생이 많으시지요   제 주위분도 증상은 있는데 검진시 안나와 고생을 하던 끝에 지금끼지 일반적으로 알고 있는 심장 조영술 대신 심장 동의원소 검사를 해서 찾아내서 약물 처방 받고 있다고 합니다.  심장동위원소 검사로는 심장을 안정 시킨 상태와 운동을 시킨 상태 두 가지 상태를 서로 비교하여 안정시에 혈액이 충분히 공급이 되지만, 운동시 상대적으로 부족한 혈액공급을 보이는 혈관을 찾을 수 있어, 환자의 증상이 심장 혈관의 협착으로 기인한 것이 맞는지 확인할 수 있는 검사입니다. 상세는 전문의와 상담 바랍니다",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010103&docId=321448670&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=631&search_sort=3&spq=0
"얼굴에 간지러우면서 저런게 났어요,, 여드름은 아닌것 같은데 뭘까요 ㅠㅜㅜㅠ 빠른 답변 부탁드려요..","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","네~~ 여드름이 아니고 사진으로 보기에는 지루성 피부염으로 피부내 항체 불균형이 주 원인으로 보시면 됩니다. 지루성 피부염 은근히 고질적이면서 신경쓰이게 합니다.근본적으로 세포재생력(신생세포조성)으로 흉터(색소 침착)나 재발없이 깨끗해 질 수 있도록  잘 읽어 보시고 참고 하시기 바랍니다.우리몸은 세균숲 즉 영어로 바이옴이라고 합니다. 그 만큼 민감하다고 보시면 됩니다.즉 내가 피곤하면 내 몸의 균들도 스트레스를 받게 되어 장내 유해균이 증가하여 장내 항체 불균형을 이루거나 면역력이 떨지기 때문입니다.그러다보니 현대를  살아가는 우리는 누구나 피부트러블과 전쟁을 하고 있다고해도 과언이 아닐 것입니다.피부에 꼭 알아야 하는 꿀 팁 한가지~~장이 좋은 유익균으로 건강하면 피부는 저절로 촉촉한피부로 이루어 지며  인위적으로 손을 대면 댈수록 피부에는 흔적이 남게 된다는 겁니다.우리피부는 근본적으로 장건강이 피부건강이며 건강의 척도로 장내 환경이 피부와 직결되어 있으니 좋은 유익균이 장내에서 증식 할 수 있도록 케어 하시면 세포재생력으로 원래 피부로 돌아오게 됩니다.절대 피부는 만지지 마시기 바랍니다.만질수록 피부는 더 예민하여 얇아지고 흉터와 같은 세포침착이 남게 됩니다.우리 피부는 스스로 재생력을 가지고 있기에 너무 자극이 되지 않도록 관리해주시는 것이 제 피부로 돌아가는 데도 좋기때문입니다.돼지고기,닭고기 오리고기등 기름진 음식은 반드시 피해 주시고 삶거나 찐음식으로 된장국이나 청국장등 일반 한식단으로 드시는것이 좋습니다.대부분  지루성피부염은 피부 진피층 하부에 항체 불균형으로 인해 생긴 피부트러블이라고 합니다.가려움증은 IgE항체의 증가로 유발되게 됩니다.처방으로 인한 양약은  장내 유해균과 유익균을 동시에 사멸시키면서  장내 좋은 유익균이 증식할수 있는 환경마저 변형시키고 간기능마저 악화시키며  바르는 연고도피부세포를 괴사시켜 흉터(세포침착 )남아 더 오랜 시간을 요하게 되며  사용을 중지하게되면 리바운딩현상으로 그전보다 더심하게 악화되면서 뒤집어져 고통에 시달리고 있으니 신중하게 고민하시기 바랍니다.이러한 피부염은 흔한 만성염증성 습진의 일종이며, 최근환자수가 급격히 증가중인 피부질환입니다. 얼굴 표면의 각질, 비듬, 홍반 등이 주증상이며, 참기어려운 가려움증이동반되며 두피에 나타날 경우 탈모의 원인이 되기도합니다.가장 중요한 역할을 하는 것이 소장의 면역체계입니다.소장점막의 장면역체계는 체내에서 필요한 영양흡수를 원활하게 하는 동시에 유해물질의 유입을 효과적으로 차단하는데, 이 면역체계는 여러가지 유익균에 의한 정상세균총에의해 유지되지만 어떤 원인에의해 장내세균총의 비율이 깨지면 피부염이 발생합니다.효과적인 치료법은 정상세균총을 회복하는 것입니다. 그리고 정상세균총을 회복하는방법으로 제대로 만든 유산균의섭취가 주목받고있습니다.발육력과 증식력으로서 장관에서 생동하는 유산균의 섭취가 지루성피부염 치료 뿐만아니라 알레르기, 비염, 아토피, 여드름, 가려움증, 기미, 주근깨, 장염, 설사, 변비, 복통, 천식 등을 예방하고 치료하는데 우리 몸에 없어서는 안될 중요한 유산균이지요.   장내 꼭 필요한유산균도 꼼꼼히따져 보시고 신중하게결정하시기 바랍니다, 균주중에서도 얼마나 건강한지 완벽한 코팅으로장내 까지 얼마나살아갈수 있는 지와  어떤  물질과 성분인지 가  중요 합니다,그 중요한 유산균이 탁월한 효과는 아래 네임카드의 사용후기를 보시면 됩니다.유산균은 항진균성과 항염성. 세포재생력.면역세포 조절능력을 가지고있기에 탁월한 효과를보여주고있습니다.출처: Arch Pharm Res Vol 34, No 12, 2117-2123, 2011, DOI 10.1007/s12272-011-1215-8, 2117       (첨단과학의 유산균 섭취로서 각종 피부염도 빠르게 치료되는 모습)  만성적으로 괴롭히는 지루성피부염도 무조건 치료되는 상세한 정보는 아래네임카드를 참고 하세요(더 자세한 정보는 네이버 정책상 홍보로 오인될수 있으니tenstens@hanmail.net으로 본인의 연락처를 남겨 주시거나 내용을 주시면 바로 답변 드리겠습니다.)이해와 도움이 되셨으면 채택 해 주시면  감사하겠습니다^^",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70111&docId=321448608&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=632&search_sort=3&spq=0
"얼굴에 간지러우면서 저런게 났어요,, 여드름은 아닌것 같은데 뭘까요 ㅠㅜㅜㅠ 빠른 답변 부탁드려요..","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",피부에 세균 염증일수도 있어요ㅠㅠ! 피부과 가서 꼭 진료받아보세요~
